gene,nMutationRecords,nTierMatched,pctTierMatched,tierMatchedCiLowPct,tierMatchedCiHighPct,nCMCtier1,nCMCtier2,nCMCtier3,nCMCother,nNotrepresented
TP53,53857,42932,79.7148003,79.37307205,80.05228992,14772,11909,16251,4401,6524
KRAS,16965,16434,96.87002653,96.59720977,97.12162212,14521,1078,835,364,167
PIK3CA,16692,13366,80.07428708,79.46143288,80.67330202,10011,2268,1087,2486,840
MUC16,14308,91,0.6360078278,0.5183449266,0.7801704276,0,25,66,9798,4419
APC,17072,11527,67.51991565,66.813568,68.21838058,5490,462,5575,2470,3075
LRP1B,8911,554,6.217035125,5.734307461,6.737495475,0,0,554,5020,3337
KMT2D,14364,4181,29.10749095,28.37028496,29.85586879,1,0,4180,4347,5836
ARID1A,13745,7404,53.86686068,53.03251603,54.6990445,0,230,7174,1932,4409
CSMD3,6775,574,8.472324723,7.832540432,9.159175126,0,0,574,4345,1856
FAT3,5424,0,0,0,0.07077323186,0,0,0,3222,2202
FAT4,5582,277,4.962379076,4.423006752,5.563697363,0,0,277,3174,2131
KMT2C,10163,2114,20.8009446,20.02293717,21.60101729,0,0,2114,3500,4549
PCLO,5704,2,0.0350631136,0.009616097124,0.1277643623,0,0,2,4004,1698
PTEN,10645,6917,64.97886332,64.06740225,65.87951745,1579,1241,4097,1589,2139
ATM,7934,1832,23.0904966,22.17637701,24.03066149,684,8,1140,2892,3210
FAT1,8299,1278,15.39944572,14.6389101,16.19199847,0,0,1278,3331,3690
NF1,8353,2355,28.19346343,27.23875547,29.16821936,1135,3,1217,1352,4646
EGFR,7055,2480,35.1523742,34.04662881,36.27427991,1509,495,476,3335,1240
RB1,6497,2790,42.94289672,41.7437876,44.15034617,1036,32,1722,832,2875
BRAF,6068,4382,72.21489782,71.07405815,73.3276282,3015,310,1057,1086,600
ZFHX3,6375,1164,18.25882353,17.32968991,19.22618742,0,0,1164,2472,2739
CREBBP,6432,1552,24.12935323,23.0993468,25.19024328,248,118,1186,2277,2603
FAM135B,2837,0,0,0,0.1352225697,0,0,0,1935,902
ATRX,6486,1256,19.36478569,18.42135788,20.34448062,0,0,1256,1896,3334
NOTCH1,6380,980,15.36050157,14.49660338,16.2660882,0,0,980,2884,2516
KMT2B,5359,0,0,5.421010862e-18,0.0716310346,0,0,0,2713,2646
PTPRT,5455,221,4.051329056,3.559647832,4.607679653,0,0,221,1582,3652
RELN,2896,0,0,0,0.1324713394,0,0,0,1900,996
CDKN2A,5303,2905,54.78031303,53.43776965,56.11593577,1250,538,1117,1056,1342
TET2,6407,2046,31.93382238,30.80334412,33.08595162,0,0,2046,1922,2439
SMAD4,5026,2174,43.25507362,41.89105908,44.62939081,378,406,1390,1696,1156
SMARCA4,5310,586,11.03578154,10.22101137,11.9068874,94,0,492,2779,1945
PTPRD,5514,251,4.552049329,4.032796036,5.134583321,0,0,251,3201,2062
CTNNB1,4903,3103,63.28778299,61.92864957,64.62611098,2279,692,132,1019,781
FBXW7,5262,2850,54.16191562,52.81309491,55.50466405,0,1222,1628,1440,972
SETD2,5538,1249,22.55326833,21.47178812,23.67279924,0,5,1244,1662,2627
PREX2,4730,50,1.057082452,0.8027724117,1.390825742,0,0,50,2580,2100
SPEN,5506,745,13.53069379,12.65259222,14.45964812,0,0,745,2194,2567
KMT2A,5287,0,0,-5.421010862e-18,0.0726058199,0,0,0,2667,2620
PLEC,2528,6,0.2373417722,0.1088198542,0.5168693558,0,0,6,1543,979
PRKDC,2724,0,0,0,0.1408241233,0,0,0,1271,1453
GRIN2A,5083,316,6.216801102,5.585497425,6.91423279,0,0,316,3211,1556
BRCA2,5421,956,17.63512267,16.64360257,18.67247945,222,0,734,1930,2535
ASXL1,4805,2149,44.72424558,43.32316125,46.13375879,17,0,2132,1205,1451
BIRC6,2456,27,1.099348534,0.7566371854,1.594793173,0,0,27,1344,1085
EP300,4985,876,17.57271815,16.54129684,18.65407815,66,88,722,1974,2135
MGA,4579,0,0,0,0.08382264268,0,0,0,2254,2325
MUC4,2482,33,1.329572925,0.9482889605,1.861281158,0,2,31,1786,663
NOTCH3,4714,22,0.4666949512,0.3084079214,0.7056460531,0,0,22,2511,2181
PBRM1,4442,1233,27.75776677,26.4605327,29.09343794,0,0,1233,996,2213
SF3B1,4401,2116,48.07998182,46.60617808,49.55713446,164,1638,314,1344,941
ARID1B,4497,724,16.09962197,15.05444612,17.20266562,4,0,720,1656,2117
PIK3R1,4528,1237,27.31890459,26.04065008,28.6356108,57,329,851,1338,1953
BCOR,4410,1357,30.77097506,29.42599221,32.14942875,0,2,1355,1220,1833
RNF213,2248,0,0,0,0.1705918863,0,0,0,1287,961
ARID2,4651,1219,26.20941733,24.96554498,27.49255655,0,0,1219,1286,2146
ERBB4,4598,425,9.243149195,8.439660461,10.11468276,0,0,425,2490,1683
ROS1,5046,22,0.4359889021,0.2881043359,0.6592810268,0,0,22,2883,2141
DNMT3A,4217,1319,31.27815983,29.89642092,32.69397686,9,564,746,1542,1356
NBEA,2200,0,0,0,0.1743074033,0,0,0,1399,801
ADGRG4,2267,0,0,-1.084202172e-17,0.1691645538,0,0,0,1497,770
MED12,4052,216,5.330700888,4.680355591,6.065662547,0,0,216,2094,1742
TRRAP,1921,24,1.249349297,0.8409873719,1.85229724,0,0,24,1219,678
KDM6A,4146,1175,28.34056922,26.98935935,29.73187885,0,75,1100,880,2091
CNTNAP2,1919,118,6.149035956,5.159333385,7.31394972,0,0,118,1277,524
NCOR1,3922,628,16.01223865,14.89787569,17.19311606,0,0,628,1348,1946
DCC,1962,1,0.05096839959,0.008997740707,0.2881502716,0,0,1,1445,516
ASPM,2035,0,0,0,0.1884138075,0,0,0,1266,769
LRRK2,1982,0,0,0,0.1934423719,0,0,0,1264,718
EPHA5,4009,3,0.07483162884,0.02545269707,0.2197964343,0,0,3,2296,1710
MTOR,3895,434,11.14249037,10.19234912,12.16920284,119,37,278,1949,1512
ERBB2,3904,1488,38.1147541,36.60367371,39.64920119,564,865,59,1595,821
SLIT2,2099,0,0,0,0.1826794314,0,0,0,1339,760
ANKRD11,3779,0,0,0,0.101549559,0,0,0,1935,1844
EPHA3,3904,0,0,0,0.09830129654,0,0,0,2423,1481
ASXL3,1965,20,1.017811705,0.6598400904,1.566924214,0,0,20,1305,640
AKAP9,1946,0,0,0,0.1970139061,0,0,0,1145,801
RNF43,3905,2090,53.52112676,51.95410275,55.08122991,86,0,2004,810,1005
POLE,3941,528,13.39761482,12.36971262,14.49680331,0,299,229,1830,1583
NOTCH4,3528,0,0,0,0.108766457,0,0,0,1845,1683
COL5A1,1862,0,0,0,0.2058834529,0,0,0,1180,682
ATR,3967,404,10.18401815,9.281065693,11.16400791,0,0,404,1532,2031
CARD11,3580,61,1.703910615,1.328821047,2.182535699,0,0,61,2403,1116
PDE4DIP,1920,0,0,0,0.1996764756,0,0,0,1145,775
NRAS,3527,3106,88.06351007,86.95188389,89.09231213,3092,2,12,229,192
MGAM,2016,4,0.1984126984,0.07718503884,0.5090718067,0,0,4,1412,600
NOTCH2,3704,535,14.44384449,13.34858251,15.61278142,0,13,522,1496,1673
CDH1,3457,1127,32.60052068,31.05801371,34.18165374,294,5,828,887,1443
PTPRS,3426,0,0,0,0.1120010609,0,0,0,2142,1284
NSD1,3930,70,1.781170483,1.412260298,2.244253578,0,0,70,1962,1898
ROBO2,1722,68,3.948896632,3.126866292,4.975932381,0,0,68,330,1324
ALK,3689,94,2.548116021,2.086841922,3.108113263,57,9,28,2100,1495
CDH10,1675,168,10.02985075,8.68145772,11.56116001,0,0,168,1148,359
CIC,3646,801,21.9692814,20.65522535,23.34234214,0,36,765,1227,1618
ERBB3,3436,834,24.27240978,22.8681296,25.73415277,0,621,213,1724,878
KDR,3565,70,1.963534362,1.557117948,2.473362545,0,0,70,2141,1354
STAG2,3503,843,24.06508707,22.67838069,25.50861261,0,0,843,898,1762
RBM10,3006,318,10.57884232,9.529212188,11.72909884,0,0,318,321,2367
MAP3K1,3644,890,24.42371021,23.0561722,25.84511583,2,0,888,984,1770
EP400,1618,0,0,0,0.2368578507,0,0,0,1034,584
KEAP1,3068,297,9.680573664,8.68412138,10.77786801,0,0,297,1752,1019
CTNNA2,1456,66,4.532967033,3.57880394,5.726416021,0,0,66,888,502
CTNND2,1465,2,0.1365187713,0.037446358,0.496406957,0,0,2,1028,435
UBR5,1657,0,0,0,0.2312959374,0,0,0,985,672
GATA3,3008,67,2.227393617,1.757780156,2.818870399,0,0,67,412,2529
PIK3CG,3295,0,0,0,0.1164487251,0,0,0,2156,1139
MKI67,1759,0,0,-2.168404345e-17,0.2179128929,0,0,0,1153,606
FLT4,3190,2,0.06269592476,0.01719516803,0.2283229305,0,0,2,1914,1274
IDH1,2965,2338,78.85328836,77.34660136,80.28530738,2337,0,1,358,269
TET1,3225,339,10.51162791,9.499669724,11.61754732,0,0,339,1436,1450
COL3A1,1538,0,0,0,0.2491474593,0,0,0,1002,536
AMER1,2933,806,27.4803955,25.89504956,29.1246538,0,0,806,1013,1114
TSC2,3199,286,8.940293842,8.000172004,9.978908953,90,0,196,1252,1661
PTPRB,1543,35,2.26830849,1.635454337,3.138238429,0,0,35,270,1238
PTCH1,3210,824,25.66978193,24.18840022,27.20932677,103,0,721,1268,1118
EPHA7,3131,0,0,-1.084202172e-17,0.1225407687,0,0,0,1828,1303
INPPL1,2733,0,0,0,0.1403610285,0,0,0,1559,1174
FANCM,1435,170,11.8466899,10.27566783,13.6214375,5,0,165,573,692
EPHB1,2984,0,0,0,0.1285697007,0,0,0,1874,1110
ZNF292,1468,0,0,0,0.2609967804,0,0,0,922,546
ROBO1,1515,0,0,2.168404345e-17,0.2529203294,0,0,0,952,563
ANK1,1419,0,0,2.168404345e-17,0.2699850217,0,0,0,306,1113
PIK3C2G,3049,0,0,0,0.125832241,0,0,0,1634,1415
SETBP1,1474,193,13.0936228,11.4670353,14.91207705,61,0,132,858,423
CAMTA1,1271,60,4.720692368,3.684978466,6.029285058,0,0,60,703,508
RANBP2,1654,114,6.892382104,5.768762956,8.215774443,0,0,114,766,774
CHD4,1556,124,7.969151671,6.724739467,9.420584624,0,40,84,870,562
MAGI2,1517,0,0,0,0.2525877236,0,0,0,882,635
STK11,2770,1097,39.60288809,37.79719895,41.43737489,242,19,836,620,1053
FLT3,3133,361,11.52250239,10.45127367,12.68797224,261,2,98,1472,1300
NCOR2,1459,157,10.76079507,9.272502249,12.45517418,0,0,157,759,543
GRM3,1461,0,0,-2.168404345e-17,0.262243999,0,0,0,1040,421
KIT,3035,604,19.90115321,18.51915621,21.35924729,387,52,165,1444,987
CTCF,2929,1123,38.34073062,36.59625787,40.11574618,0,30,1093,896,910
NTRK3,2870,0,0,1.084202172e-17,0.133669824,0,0,0,1677,1193
TCF7L2,2438,145,5.947497949,5.076160164,6.957440861,0,0,145,1483,810
SZT2,1473,0,0,0,0.2601131488,0,0,0,898,575
POLQ,1346,164,12.18424963,10.54356505,14.04017081,0,0,164,676,506
FLNA,1416,0,0,2.168404345e-17,0.2705554762,0,0,0,855,561
AR,2724,346,12.70190896,11.50371766,14.00514967,112,197,37,1400,978
CPS1,1267,0,0,0,0.3022767942,0,0,0,251,1016
RUNX1,2903,1052,36.2383741,34.50902904,38.00409178,258,82,712,782,1069
FAM47C,1278,7,0.5477308294,0.2655708483,1.126290735,0,0,7,973,298
FLT1,2849,0,0,0,0.1346537786,0,0,0,1609,1240
COL1A1,1202,0,0,2.168404345e-17,0.3185708032,0,0,0,658,544
SOX9,2546,0,0,1.084202172e-17,0.1506548106,0,0,0,1519,1027
TNC,1272,18,1.41509434,0.8969672485,2.225792131,0,0,18,805,449
JAK1,3143,1335,42.47534203,40.75744839,44.21160689,0,0,1335,879,929
BCORL1,1536,281,18.29427083,16.44069655,20.30603835,0,0,281,625,630
TBX3,2666,337,12.64066017,11.43276245,13.95606566,0,0,337,1048,1281
MYH9,1283,78,6.079501169,4.89847639,7.522747509,0,0,78,710,495
BAP1,2664,573,21.50900901,19.99034288,23.10972422,122,0,451,847,1244
TAF1,1445,0,0,0,0.2651400398,0,0,0,292,1153
DPYD,1257,0,0,0,0.3046742153,0,0,0,820,437
VHL,2405,1171,48.69022869,46.69629615,50.6883387,179,49,943,319,915
MYH11,1261,0,0,2.168404345e-17,0.3037106978,0,0,0,328,933
USP9X,1311,0,0,0,0.2921613701,0,0,0,781,530
PDGFRA,2802,103,3.675945753,3.040229919,4.438505494,47,6,50,1547,1152
BRCA1,2757,266,9.648168299,8.601551921,10.80707646,84,0,182,819,1672
ACVR2A,1160,673,58.01724138,55.15524995,60.82630824,0,0,673,238,249
DICER1,2818,223,7.913413769,6.973055116,8.968359927,57,0,166,1190,1405
ZNF521,1226,1,0.08156606852,0.01439986528,0.4605767082,0,0,1,863,362
TP53BP1,2248,0,0,0,0.1705918863,0,0,0,968,1280
REV3L,1356,0,0,0,0.2824931389,0,0,0,798,558
SAMD9L,1301,16,1.229823213,0.7584045461,1.988401097,0,0,16,912,373
SMG1,1415,0,0,0,0.2707461638,0,0,0,757,658
RET,2518,101,4.011119936,3.312146083,4.85020124,70,0,31,1398,1019
SLX4,2153,0,0,0,0.1781057576,0,0,0,1037,1116
PTPRC,1192,66,5.536912752,4.375685592,6.983801723,0,0,66,692,434
KDM5C,2636,278,10.54628225,9.430611531,11.77677791,0,0,278,899,1459
TNRC18,1210,0,0,2.168404345e-17,0.3164712156,0,0,0,691,519
HGF,2551,2,0.07840062721,0.02150291339,0.2854225435,0,0,2,1539,1010
CDK12,2629,508,19.32293648,17.8588722,20.87651976,0,0,508,936,1185
TPR,1186,0,0,2.168404345e-17,0.3228546788,0,0,0,696,490
CUX1,1299,60,4.618937644,3.60518062,5.900308937,0,0,60,169,1070
SLIT3,1182,0,0,0,0.3239437104,0,0,0,785,397
MET,2583,11,0.4258614015,0.2379629459,0.7609950201,0,0,11,706,1866
ARHGAP35,1431,320,22.36198463,20.27876049,24.59319765,0,0,320,547,564
CHD2,1261,165,13.08485329,11.33509143,15.05884565,0,0,165,503,593
CACNA1D,1239,18,1.452784504,0.920907272,2.284767799,0,0,18,373,848
GLI1,2321,0,0,0,0.1652353027,0,0,0,1340,981
MSH6,2661,893,33.55881248,31.78954585,35.37548016,184,5,704,788,980
ABCB1,1172,0,0,-2.168404345e-17,0.3266987052,0,0,0,814,358
DOT1L,2398,6,0.2502085071,0.1147216956,0.5448330291,0,0,6,1163,1229
RUNX1T1,1306,20,1.531393568,0.9935039647,2.353577358,0,0,20,237,1049
NRG1,1064,0,0,0,0.3597405578,0,0,0,229,835
KIAA1549,1166,0,0,-2.168404345e-17,0.3283743102,0,0,0,782,384
TSC1,2390,525,21.9665272,20.35237997,23.67064649,208,3,314,770,1095
KAT6A,1267,5,0.3946329913,0.1686778513,0.9204791576,0,0,5,711,551
PTPN13,1184,73,6.165540541,4.932133241,7.682467614,0,0,73,391,720
MECOM,1165,3,0.2575107296,0.08761468978,0.7543693746,0,0,3,233,929
MUC6,1087,4,0.3679852806,0.1431925192,0.9423418383,0,0,4,732,351
PAK5,2326,0,0,1.084202172e-17,0.1648806963,0,0,0,1544,782
KDM5A,2465,9,0.3651115619,0.192206999,0.6924775458,0,0,9,1353,1103
MDC1,2206,2,0.09066183137,0.02486626611,0.3299763308,0,0,2,1060,1144
TGFBR2,2215,265,11.96388262,10.67776357,13.38170479,16,0,249,464,1486
SAMD9,1185,0,0,0,0.3231262497,0,0,0,807,378
PLCG2,2346,2,0.0852514919,0.02338214803,0.3103194637,0,0,2,1302,1042
ASXL2,2291,335,14.62243562,13.23482574,16.12848632,0,0,335,799,1157
TET3,1058,0,0,0,0.3617732938,0,0,0,532,526
RASA1,2246,580,25.82368655,24.0560143,27.67391779,30,0,550,657,1009
POLD1,2235,144,6.44295302,5.49795576,7.537422769,0,0,144,1045,1046
JAK2,2393,603,25.19849561,23.49970634,26.97678448,591,0,12,900,890
IRS2,2316,0,0,1.084202172e-17,0.1655914376,0,0,0,1032,1284
MSH3,1824,12,0.6578947368,0.3767440066,1.146443833,0,0,12,1167,645
BCLAF1,1148,4,0.3484320557,0.1355793118,0.892466582,0,0,4,894,250
ESR1,2118,717,33.85269122,31.86824661,35.89560317,0,67,650,807,594
DROSHA,1840,163,8.858695652,7.644613536,10.24420533,0,0,163,644,1033
FGFR3,2217,654,29.49932341,27.6377817,31.43178644,647,0,7,224,1339
WNK2,1029,76,7.385811467,5.941420522,9.147193272,0,0,76,534,419
AXIN2,1982,511,25.78203835,23.9043873,27.75338499,14,0,497,718,753
FOXA1,1957,113,5.774144098,4.824738861,6.896833925,0,0,113,947,897
IGF1R,2173,0,0,1.084202172e-17,0.1764693889,0,0,0,1116,1057
FGFR2,2239,318,14.20276909,12.81809988,15.71006274,261,4,53,386,1535
AFDN,1053,0,0,0,0.3634848717,0,0,0,549,504
COL2A1,992,0,0,0,0.3857500395,0,0,0,601,391
SMARCA2,1176,0,0,2.168404345e-17,0.3255911031,0,0,0,677,499
CAD,1003,0,0,0,0.3815356218,0,0,0,613,390
BRD4,2139,1,0.04675081814,0.008253144113,0.2643502628,0,0,1,1019,1119
ACACA,994,0,0,2.168404345e-17,0.3849768705,0,0,0,635,359
TEK,1813,0,0,0,0.2114361053,0,0,0,833,980
FANCA,2128,95,4.464285714,3.665850325,5.426826713,3,0,92,902,1131
PTPRK,980,48,4.897959184,3.713998003,6.434126771,0,0,48,388,544
NCOA2,920,0,0,0,0.4158136425,0,0,0,466,454
NSD2,1851,99,5.348460292,4.412831941,6.469039276,0,0,99,795,957
ROCK1,1012,2,0.1976284585,0.05421359227,0.7177039892,0,0,2,542,468
CDH4,901,1,0.1109877913,0.01959475786,0.6259833999,0,0,1,675,225
PPP2R1A,1958,869,44.38202247,42.19449136,46.59155458,0,521,348,648,441
TP63,1961,220,11.21876594,9.897068513,12.69210563,0,0,220,1129,612
RICTOR,2171,6,0.2763703363,0.1267226616,0.6016733673,0,0,6,1019,1146
SETD1A,990,0,0,0,0.3865263203,0,0,0,578,412
AFF3,940,5,0.5319148936,0.2274098781,1.239092646,0,0,5,199,736
PGR,1797,0,0,0,0.2133146592,0,0,0,893,904
PIK3C2B,1035,0,0,0,0.369782972,0,0,0,585,450
CDH11,924,52,5.627705628,4.317223095,7.305609426,0,0,52,595,277
SETD1B,981,159,16.20795107,14.03438584,18.64513389,0,0,159,176,646
GNAS,1980,6,0.303030303,0.1389532357,0.6595712004,6,0,0,271,1703
AXIN1,1975,424,21.46835443,19.71378702,23.3336969,0,0,424,781,770
ARID5B,1947,13,0.667693888,0.3906214744,1.139049668,0,0,13,1094,840
IRS1,1841,0,0,2.168404345e-17,0.2082270432,0,0,0,946,895
CASR,931,0,0,0,0.4109208876,0,0,0,444,487
TERT,2017,78,3.8671294,3.109618275,4.800030358,5,0,73,962,977
CASP8,1952,609,31.19877049,29.18208619,33.2893096,54,20,535,769,574
MYO18A,902,0,0,0,0.4240762866,0,0,0,525,377
NIN,929,0,0,0,0.4118018967,0,0,0,584,345
RPTOR,1958,0,0,2.168404345e-17,0.1958088307,0,0,0,1033,925
PDGFRB,1951,34,1.742696053,1.2497493,2.425303656,0,0,34,1032,885
KAT6B,904,61,6.747787611,5.288825225,8.57278658,0,0,61,491,352
NFE2L2,1931,957,49.55981357,47.33287518,51.78849986,57,517,383,504,470
DNMT1,1910,0,0,0,0.2007198038,0,0,0,148,1762
JAK3,2004,65,3.243512974,2.552947968,4.112989635,0,28,37,1027,912
EZH2,2056,527,25.63229572,23.79173302,27.56374652,0,266,261,771,758
LATS2,1754,106,6.043329532,5.021319218,7.257459265,0,0,106,836,812
LATS1,1828,306,16.73960613,15.09832669,18.52038283,0,0,306,714,808
DDX3X,845,109,12.89940828,10.80615058,15.32846578,0,0,109,420,316
PRKD1,1578,0,0,0,0.2428472714,0,0,0,750,828
KNL1,946,81,8.562367865,6.942646207,10.51726326,0,0,81,462,403
NTRK1,1867,55,2.945902517,2.270246239,3.814794173,0,0,55,1084,728
MST1R,1705,0,0,0,0.2247990181,0,0,0,805,900
IRS4,886,91,10.27088036,8.440401481,12.44438164,0,0,91,512,283
BLM,1934,363,18.76938987,17.0917007,20.57089834,36,0,327,679,892
SRSF2,1651,1041,63.05269534,60.69671548,65.34807556,0,193,848,353,257
PRDM16,838,3,0.3579952267,0.121823772,1.047215685,0,0,3,557,278
NUMA1,882,0,0,0,0.433650828,0,0,0,541,341
IKZF1,1860,36,1.935483871,1.401297925,2.667795959,0,0,36,486,1338
PRDM2,903,91,10.07751938,8.280083527,12.21318539,0,0,91,476,336
LRP5,859,0,0,0,0.4452102737,0,0,0,552,307
NUP214,849,0,0,0,0.4504305907,0,0,0,512,337
RAD50,1979,294,14.85598787,13.35717042,16.49097786,67,0,227,727,958
AXL,1822,0,0,2.168404345e-17,0.2103938873,0,0,0,1109,713
CBL,1940,409,21.08247423,19.32543999,22.95380326,97,5,307,740,791
KSR2,884,0,0,0,0.4326739625,0,0,0,628,256
BCL9L,858,173,20.16317016,17.61421478,22.97810707,0,0,173,443,242
ADGRA2,949,0,0,0,0.4031582364,0,0,0,423,526
ELF3,1439,309,21.47324531,19.42900324,23.66938814,0,0,309,332,798
LIFR,930,0,0,4.33680869e-17,0.4113609205,0,0,0,590,340
BRIP1,1868,159,8.511777302,7.329884537,9.863957244,31,0,128,717,992
CDH2,854,0,0,0,0.4478052187,0,0,0,596,258
NCOA3,1659,0,0,0,0.2310177438,0,0,0,801,858
KEL,909,0,0,0,0.4208243155,0,0,0,544,365
SPOP,1658,715,43.12424608,40.75898679,45.52129291,0,394,321,605,338
BCL9,803,0,0,4.33680869e-17,0.4761107376,0,0,0,543,260
AKT1,1692,962,56.85579196,54.48296943,59.1975547,937,0,25,441,289
RECQL4,1658,81,4.885404101,3.948056668,6.031322409,4,10,67,726,851
