gene,nMutationRecords,nTierMatched,pctTierMatched,tierMatchedCiLowPct,tierMatchedCiHighPct,nCMCtier1,nCMCtier2,nCMCtier3,nCMCother,nNotrepresented
SOS1,1457,116,7.961564859,6.679584501,9.464635489,0,63,53,635,706
ZEB1,783,0,0,4.33680869e-17,0.4882125589,0,0,0,185,598
CCNB3,847,0,0,0,0.4514893792,0,0,0,550,297
INSR,1682,3,0.1783590963,0.06067631871,0.5230949944,0,0,3,901,778
PRPF8,877,0,0,0,0.4361123994,0,0,0,555,322
USP6,865,32,3.699421965,2.632502913,5.175763847,0,0,32,537,296
CNTRL,855,0,0,0,0.4472838125,0,0,0,482,373
ATP2B3,780,24,3.076923077,2.076264141,4.537504274,0,0,24,480,276
MSH2,1882,459,24.38894793,22.50227772,26.37995755,284,4,171,465,958
MYO5A,823,0,0,4.33680869e-17,0.4645943645,0,0,0,491,332
H3C7,1522,0,0,2.168404345e-17,0.2517600239,0,0,0,0,1522
INPP4B,1792,0,0,2.168404345e-17,0.213908572,0,0,0,849,943
ZNF479,851,7,0.8225616921,0.3990096124,1.688097726,0,0,7,661,183
NF2,1734,532,30.6805075,28.55457914,32.89184645,192,0,340,400,802
ABL1,1806,0,0,-2.168404345e-17,0.2122538857,0,0,0,35,1771
DDR2,1748,11,0.6292906178,0.3517487535,1.123353842,0,0,11,974,763
POLR2A,804,0,0,0,0.475521376,0,0,0,522,282
LZTR1,1019,78,7.654563297,6.176515294,9.450682591,2,0,76,472,469
RGS7,791,0,0,0,0.4832987482,0,0,0,547,244
ARHGAP5,805,37,4.596273292,3.35277049,6.271051085,0,36,1,492,276
ALB,957,0,0,0,0.3998015266,0,0,0,498,459
TYK2,789,0,0,0,0.4845179043,0,0,0,421,368
PALB2,1687,202,11.9739182,10.51043705,13.61018388,39,0,163,596,889
PDS5B,799,16,2.002503129,1.23631163,3.228014225,0,0,16,472,311
PTPRO,787,0,0,0,0.4857432268,0,0,0,511,276
PIK3CD,1519,0,0,0,0.2522559915,0,0,0,768,751
SALL4,751,5,0.6657789614,0.2847064292,1.548984429,0,0,5,551,195
NSD3,1461,1,0.06844626968,0.01208346925,0.3866940766,0,0,1,630,830
HNF1A,1648,453,27.48786408,25.38660218,29.69383268,0,0,453,651,544
SNCAIP,884,0,0,0,0.4326739625,0,0,0,595,289
SOX17,1451,73,5.031013094,4.020288747,6.279215567,0,0,73,768,610
ANKRD26,804,0,0,0,0.475521376,0,0,0,486,318
PTPN14,764,0,0,0,0.5002932281,0,0,0,511,253
TRIP11,839,0,0,0,0.4557747819,0,0,0,522,317
SETDB1,1016,0,0,0,0.376672157,0,0,0,527,489
WT1,1721,356,20.68564788,18.8382779,22.66359204,75,0,281,598,767
ZMYM3,786,91,11.57760814,9.525312254,14.00364495,0,0,91,378,317
CIITA,796,60,7.537688442,5.900730328,9.582520441,0,0,60,419,317
PIK3CB,1646,177,10.75334143,9.347092171,12.34235301,0,0,177,773,696
ABCC3,763,0,0,0,0.5009456357,0,0,0,462,301
SMO,1628,73,4.484029484,3.581366265,5.600987695,27,0,46,936,619
CSF1R,1684,0,0,0,0.2275959511,0,0,0,920,764
MAP2K4,1599,373,23.32707942,21.31961983,25.46239062,0,0,373,532,694
IL7R,1654,12,0.7255139057,0.4155101224,1.263869934,0,3,9,1073,569
NUP98,766,0,0,0,0.4989934975,0,0,0,439,327
FANCD2,915,75,8.196721311,6.589214311,10.15376755,0,0,75,384,456
ERCC5,1560,156,10,8.608144011,11.58836997,0,0,156,667,737
ERCC2,1435,119,8.292682927,6.974767923,9.833300634,0,0,119,799,517
FGFR4,1595,80,5.015673981,4.048427859,6.199083419,4,21,55,819,696
BCR,891,0,0,4.33680869e-17,0.4292893208,0,0,0,408,483
ERCC6,753,0,0,4.33680869e-17,0.5075645336,0,0,0,446,307
U2AF1,1548,1004,64.85788114,62.44550982,67.19669347,0,1002,2,366,178
DNMT3B,1498,0,0,0,0.2557832452,0,0,0,882,616
IDH2,1566,947,60.47254151,58.02826425,62.86556539,881,57,9,342,277
PRDM1,1568,90,5.739795918,4.692998435,7.002930425,0,0,90,778,700
MAP3K21,743,0,0,0,0.514360682,0,0,0,0,743
JARID2,814,0,0,4.33680869e-17,0.4697070293,0,0,0,534,280
N4BP2,734,65,8.855585831,7.008700354,11.13089552,0,0,65,372,297
MAP3K13,1553,147,9.465550547,8.107993971,11.02314216,0,0,147,709,697
DCAF12L2,684,0,0,0,0.5584802677,0,0,0,543,141
WDR90,743,4,0.5383580081,0.2095501609,1.375988333,0,0,4,437,302
PTPN11,1608,573,35.63432836,33.33029421,38.00683715,140,118,315,657,378
FOXP1,1548,2,0.1291989664,0.0354381698,0.4698620834,0,0,2,13,1533
PDCD11,732,0,0,0,0.5220497941,0,0,0,424,308
MEN1,1520,280,18.42105263,16.55266701,20.44865328,21,0,259,300,940
MERTK,713,0,0,0,0.5358868092,0,0,0,389,324
SP140,755,0,0,0,0.5062267982,0,0,0,463,292
NTRK2,1526,0,0,0,0.2511017595,0,0,0,788,738
ITK,700,1,0.1428571429,0.02522224622,0.80471733,0,0,1,415,284
SRGAP3,702,0,0,-4.33680869e-17,0.5442381958,0,0,0,476,226
MACC1,689,8,1.161103048,0.5894982433,2.274282289,0,0,8,373,308
LRP6,729,0,0,0,0.5241868858,0,0,0,449,280
BCL11A,673,0,0,0,0.5675566664,0,0,0,449,224
STAG1,772,65,8.419689119,6.660813664,10.59032151,0,0,65,397,310
GABRA6,758,0,0,0,0.5042333646,0,0,0,494,264
MN1,683,0,0,4.33680869e-17,0.5592933815,0,0,0,426,257
B2M,1664,1025,61.59855769,59.23753512,63.90615146,0,203,822,252,387
NUTM1,698,3,0.4297994269,0.1462759664,1.255957928,0,0,3,463,232
CLTCL1,706,29,4.107648725,2.875021498,5.836988494,0,0,29,402,275
CLTC,732,52,7.103825137,5.458205661,9.197323398,0,0,52,360,320
KLHL6,789,0,0,0,0.4845179043,0,0,0,525,264
FBLN2,683,34,4.978038067,3.583941435,6.875744407,0,0,34,249,400
FOLH1,670,0,0,0,0.5700834774,0,0,0,450,220
BCL11B,698,19,2.722063037,1.749452541,4.212215624,0,0,19,418,261
ARHGEF12,723,58,8.022130014,6.256803373,10.23117449,0,0,58,380,285
POT1,841,58,6.896551724,5.372663164,8.812419441,4,0,54,440,343
ABL2,755,0,0,0,0.5062267982,0,0,0,440,315
ARHGEF28,723,0,0,0,0.5285139935,0,0,0,425,298
NFATC2,664,0,0,0,0.5752052033,0,0,0,464,200
INPP5D,669,0,0,4.33680869e-17,0.570930755,0,0,0,199,470
XPO1,1532,313,20.4308094,18.48694972,22.52258646,0,213,100,510,709
NPM1,1430,0,0,0,0.2679137778,0,0,0,1194,236
RGPD3,795,13,1.635220126,0.9580841701,2.777507979,0,0,13,527,255
UPF1,1201,0,0,0,0.3188352121,0,0,0,497,704
MLH1,1495,353,23.61204013,21.52855336,25.83078906,105,0,248,409,733
GPC5,670,37,5.52238806,4.03277301,7.519122144,0,0,37,465,168
INHBA,1363,0,0,0,0.2810464078,0,0,0,784,579
ZBTB20,645,0,0,0,0.5920489156,0,0,0,491,154
TGFBR1,1339,27,2.016430172,1.389465178,2.917927809,0,0,27,741,571
H1-4,803,0,0,4.33680869e-17,0.4761107376,0,0,0,0,803
HDAC4,682,0,0,4.33680869e-17,0.5601088665,0,0,0,433,249
SETD5,705,0,0,4.33680869e-17,0.5419348393,0,0,0,434,271
TSHR,1466,2,0.136425648,0.03742080934,0.496069301,0,0,2,787,677
WRN,654,58,8.868501529,6.923015878,11.29436115,10,0,48,339,257
AGO2,1184,0,0,2.168404345e-17,0.3233982778,0,0,0,518,666
PASK,653,0,0,0,0.5848380563,0,0,0,399,254
CUL3,1428,189,13.23529412,11.57591026,15.09194857,0,0,189,503,736
TOP2A,764,18,2.356020942,1.495405488,3.693355598,0,0,18,358,388
NBN,1346,313,23.25408618,21.07527921,25.58512337,21,0,292,385,648
SEC31A,652,0,0,0,0.5857297932,0,0,0,450,202
ZMYM2,678,0,0,0,0.5633947263,0,0,0,415,263
CSF3R,1323,37,2.796674225,2.035716248,3.830957446,36,0,1,573,713
KDM2B,663,0,0,0,0.5760677849,0,0,0,442,221
PARP1,1314,0,0,2.168404345e-17,0.2914962794,0,0,0,628,686
INPP4A,1322,0,0,-2.168404345e-17,0.2897374188,0,0,0,625,697
PRKCB,659,0,0,0,0.5795441383,0,0,0,439,220
DIS3,1323,0,0,0,0.2895190526,0,0,0,755,568
FGFR1,1400,132,9.428571429,8.006916149,11.07226527,117,12,3,627,641
IQGAP1,651,0,0,4.33680869e-17,0.5866242537,0,0,0,404,247
EBF1,623,20,3.210272873,2.087613649,4.906413023,0,0,20,377,226
FUBP1,1331,59,4.432757325,3.451990988,5.675794039,0,0,59,627,645
CTR9,775,0,0,0,0.4932273157,0,0,0,425,350
MBD6,627,0,0,0,0.6089420356,0,0,0,433,194
PIK3R2,1348,151,11.20178042,9.627175789,12.99688688,0,100,51,543,654
NCOA1,640,0,0,0,0.5966467005,0,0,0,388,252
ADARB2,593,0,0,4.33680869e-17,0.6436313637,0,0,0,375,218
PCM1,692,0,0,0,0.5520594917,0,0,0,376,316
PLCG1,650,23,3.538461538,2.369256341,5.253609745,0,0,23,363,264
ZNRF3,782,138,17.64705882,15.13516012,20.47526177,0,0,138,271,373
ZFP36L2,594,0,0,-4.33680869e-17,0.6425547717,0,0,0,427,167
CBLB,640,28,4.375,3.044026006,6.250414109,0,0,28,369,243
FOXO1,1285,212,16.49805447,14.56910673,18.62671079,0,0,212,483,590
CNBD1,609,18,2.955665025,1.87763853,4.623465181,0,0,18,384,207
SLFN11,768,0,0,0,0.4977005027,0,0,0,475,293
RPS6KA4,1242,0,0,0,0.3083425097,0,0,0,648,594
CD22,617,0,0,0,0.6187503695,0,0,0,406,211
PC,624,0,0,4.33680869e-17,0.6118517289,0,0,0,386,238
BTK,1344,86,6.398809524,5.210651415,7.835501578,6,0,80,558,700
ARHGEF10,613,5,0.8156606852,0.3488902503,1.895034606,0,0,5,135,473
MLH3,629,0,0,0,0.6070175661,0,0,0,381,248
MIDEAS,605,0,0,4.33680869e-17,0.6309456699,0,0,0,0,605
TNFAIP3,1350,219,16.22222222,14.35198848,18.28414154,0,0,219,534,597
CYLD,1214,23,1.894563427,1.265721134,2.826885376,0,0,23,126,1065
TLL2,596,0,0,0,0.6404123563,0,0,0,385,211
ZNF217,700,0,0,4.33680869e-17,0.5457846753,0,0,0,416,284
BCL6,1315,71,5.399239544,4.302517002,6.755784043,0,0,71,698,546
TONSL,589,2,0.3395585739,0.09316865142,1.229522045,0,0,2,326,261
DAXX,1305,149,11.41762452,9.804222773,13.25750535,0,0,149,493,663
EMSY,678,0,0,0,0.5633947263,0,0,0,345,333
BARD1,1283,142,11.06780982,9.465955719,12.90210344,21,1,120,453,688
SPECC1,594,0,0,-4.33680869e-17,0.6425547717,0,0,0,382,212
SMC1A,651,24,3.686635945,2.489732504,5.426910237,0,0,24,409,218
STAT3,1273,112,8.79811469,7.363403504,10.48074287,0,0,112,566,595
CDH17,586,13,2.218430034,1.300966534,3.758267328,0,0,13,389,184
MAP4K4,598,0,0,4.33680869e-17,0.6382841801,0,0,0,337,261
PRDM14,1040,0,0,2.168404345e-17,0.3680117118,0,0,0,456,584
CSDE1,1113,0,0,0,0.3439573979,0,0,0,443,670
AFF1,590,0,0,0,0.646882895,0,0,0,111,479
ARID4A,636,0,0,0,0.6003766664,0,0,0,376,260
IRF4,1384,82,5.924855491,4.798781827,7.294923671,0,0,82,625,677
STAT4,657,0,0,4.33680869e-17,0.5812980965,0,0,0,366,291
CTNND1,603,0,0,0,0.6330251114,0,0,0,387,216
PHLPP1,580,0,0,0,0.6579626648,0,0,0,334,246
SMARCA1,622,0,0,4.33680869e-17,0.613807022,0,0,0,358,264
SMC3,647,0,0,0,0.5902295818,0,0,0,376,271
CHEK2,1304,36,2.760736196,2.00073321,3.798246346,18,0,18,94,1174
HLA-B,1117,0,0,2.168404345e-17,0.3427299009,0,0,0,605,512
STIL,598,14,2.341137124,1.399597792,3.891074419,0,0,14,277,307
ARID4B,613,0,0,0,0.6227627482,0,0,0,356,257
ITPKB,585,0,0,0,0.6523757394,0,0,0,368,217
ETV6,1308,128,9.785932722,8.291534353,11.5158484,1,0,127,622,558
TBL1XR1,625,85,13.6,11.13395634,16.51076339,0,0,85,287,253
VAV1,614,0,0,0,0.6217547829,0,0,0,403,211
MYC,1672,203,12.14114833,10.66182127,13.7940398,12,31,160,1017,452
BMP5,571,0,0,0,0.6682640512,0,0,0,444,127
CLIP1,614,4,0.651465798,0.2536254221,1.662959917,0,0,4,350,260
SMAD3,1215,125,10.28806584,8.703082983,12.12337127,0,0,125,683,407
TLE4,561,0,0,0,0.6800950533,0,0,0,359,202
BAZ1A,597,78,13.06532663,10.59635145,16.00658289,0,0,78,294,225
PPM1D,1140,29,2.543859649,1.776956156,3.629515024,0,0,29,714,397
REST,704,0,0,0,0.5427004554,0,0,0,359,345
ACVR1B,682,68,9.970674487,7.941417459,12.44834712,0,0,68,189,425
SMAD2,1294,281,21.71561051,19.55460406,24.04405392,0,73,208,530,483
ERCC4,1150,81,7.043478261,5.703166716,8.6698182,0,0,81,502,567
ZNF750,542,0,0,4.33680869e-17,0.7037682387,0,0,0,303,239
ERG,1236,0,0,0,0.3098346803,0,0,0,33,1203
DDR1,551,0,0,4.33680869e-17,0.6923525197,0,0,0,248,303
LARP4B,549,186,33.87978142,30.04485696,37.93873089,0,0,186,205,158
ARHGEF10L,570,29,5.087719298,3.565471285,7.211278612,0,0,29,308,233
STAT6,597,107,17.92294807,15.0543941,21.20166906,0,0,107,317,173
PER1,586,38,6.484641638,4.760631486,8.775456496,0,0,38,316,232
NUP93,1154,60,5.199306759,4.060537835,6.635353029,0,0,60,552,542
A1CF,603,10,1.658374793,0.9032445948,3.025534244,0,0,10,189,404
PRKN,1187,13,1.095197978,0.6411468392,1.864766824,0,0,13,661,513
DTX1,640,0,0,0,0.5966467005,0,0,0,394,246
ERF,1006,0,0,2.168404345e-17,0.3804021698,0,0,0,488,518
PIK3C3,1168,0,0,0,0.3278138687,0,0,0,593,575
GNA13,728,118,16.20879121,13.71025974,19.06206491,0,0,118,260,350
MAP2K1,1159,497,42.88179465,40.0606755,45.74994393,273,52,172,375,287
PUM1,562,0,0,0,0.6788931353,0,0,0,276,286
THRAP3,541,0,0,0,0.7050599323,0,0,0,374,167
ETV1,1156,6,0.5190311419,0.2380872367,1.127742438,0,0,6,450,700
PAX5,1203,236,19.61762261,17.47184019,21.95682339,0,0,236,566,401
BRSK1,544,0,0,0,0.7011989981,0,0,0,371,173
SND1,547,0,0,4.33680869e-17,0.6973801189,0,0,0,319,228
ARAF,1238,46,3.715670436,2.797156707,4.920532064,0,31,15,709,483
KTN1,563,0,0,0,0.677695458,0,0,0,302,261
TCF3,1075,43,4,2.983053349,5.344533442,0,0,43,283,749
PMS1,1111,0,0,0,0.3445744496,0,0,0,568,543
MRE11,1203,26,2.161263508,1.479113123,3.147961827,0,0,26,556,621
DCTN1,549,0,0,0,0.6948572252,0,0,0,314,235
EPAS1,945,88,9.312169312,7.620513246,11.3332811,0,0,88,390,467
LRIG3,531,32,6.026365348,4.300806013,8.383599375,0,0,32,285,214
ATXN2,577,0,0,0,0.6613609897,0,0,0,333,244
BACH2,546,0,0,0,0.6986484484,0,0,0,377,169
MPEG1,595,0,0,0,0.6414817752,0,0,0,403,192
PAK3,587,0,0,0,0.6501674457,0,0,0,163,424
IRF8,561,0,0,0,0.6800950533,0,0,0,364,197
HLA-A,1133,16,1.412180053,0.8710945104,2.281628197,0,0,16,607,510
FANCI,553,38,6.871609403,5.047048018,9.291226827,0,1,37,273,242
PLK2,1060,0,0,0,0.3610931675,0,0,0,539,521
SLC34A2,512,22,4.296875,2.854469883,6.419980242,0,0,22,320,170
SH2B3,1066,132,12.38273921,10.53944699,14.49617456,0,0,132,438,496
RAD21,1083,116,10.710988,9.00605467,12.69365663,0,2,114,394,573
CDC73,1152,104,9.027777778,7.506219001,10.82168031,30,0,74,526,522
LGR5,517,0,0,4.33680869e-17,0.7375485871,0,0,0,292,225
PMS2,1139,143,12.5548727,10.75561139,14.6058643,51,0,92,472,524
ADAR,524,0,0,0,0.7277675439,0,0,0,332,192
CTNNA1,643,79,12.28615863,9.970408388,15.04985842,0,0,79,286,278
AFF4,503,14,2.783300199,1.665064122,4.617267022,0,0,14,300,189
FLCN,1105,314,28.41628959,25.83538014,31.14674781,11,0,303,348,443
RXRA,890,218,24.49438202,21.78257098,27.42542385,0,115,103,277,395
GATA2,1156,84,7.266435986,5.907360054,8.908583756,0,0,84,595,477
USP8,651,48,7.373271889,5.606166666,9.640494564,0,0,48,311,292
EPHB4,508,0,0,0,0.7505173242,0,0,0,304,204
ITGAV,520,0,0,4.33680869e-17,0.7333247027,0,0,0,325,195
COP1,1029,0,0,2.168404345e-17,0.3719311215,0,0,0,437,592
L1TD1,581,0,0,0,0.6568376374,0,0,0,386,195
MPL,1150,55,4.782608696,3.69267655,6.173623361,39,0,16,567,528
TRIM33,513,50,9.746588694,7.471349553,12.6202002,0,0,50,228,235
CCAR1,522,2,0.3831417625,0.1051342495,1.386086857,0,0,2,326,194
FCRL4,486,0,0,0,0.7842249266,0,0,0,339,147
MLLT10,498,5,1.004016064,0.4295967404,2.328537044,0,0,5,267,226
MAP3K6,501,0,0,4.33680869e-17,0.7609238016,0,0,0,298,203
SGK1,738,19,2.574525745,1.654282773,3.98593298,0,0,19,174,545
RHOA,1039,302,29.06641001,26.38656135,31.90048254,0,70,232,537,200
IKBKE,1101,0,0,0,0.3476932179,0,0,0,561,540
PTK7,511,0,0,0,0.7461440323,0,0,0,83,428
SYK,1122,0,0,0,0.3412077953,0,0,0,633,489
PHLPP2,525,0,0,0,0.7263913894,0,0,0,319,206
MYCN,1101,146,13.26067212,11.38452587,15.39229866,0,125,21,570,385
TRAF7,997,34,3.410230692,2.45051669,4.727589111,0,0,34,448,515
ERC1,499,0,0,0,0.7639502975,0,0,0,298,201
OGT,519,0,0,0,0.7347272784,0,0,0,327,192
CTC1,504,7,1.388888889,0.6743711925,2.83882343,0,0,7,322,175
IKZF3,492,89,18.08943089,14.93952329,21.73378339,0,0,89,247,156
ZBTB16,470,25,5.319148936,3.628552152,7.734205965,0,0,25,286,159
STAT5B,967,238,24.61220269,22.00123068,27.42408532,0,0,238,342,387
SDHA,1060,86,8.113207547,6.616788624,9.912127161,29,0,57,438,536
DNM2,486,32,6.58436214,4.702327765,9.147349023,0,0,32,273,181
TRIM24,485,57,11.75257732,9.182519594,14.92375386,0,0,57,241,187
MAML2,483,1,0.2070393375,0.03655688078,1.16331193,0,0,1,287,195
IL21R,468,0,0,0,0.8141418582,0,0,0,312,156
TOP1,1094,0,0,2.168404345e-17,0.3499101614,0,0,0,487,607
ATXN7,586,0,0,-4.33680869e-17,0.6512697206,0,0,0,322,264
PRKCI,930,77,8.279569892,6.675423356,10.22695952,0,0,77,419,434
H1-2,998,0,0,0,0.3834397935,0,0,0,0,998
SMARCB1,1057,257,24.3140965,21.82400926,26.99020841,10,0,247,448,352
WWP1,498,0,0,-4.33680869e-17,0.7654725916,0,0,0,284,214
ZNF429,529,20,3.780718336,2.460556768,5.767305027,0,0,20,348,161
ELN,475,0,0,0,0.80224023,0,0,0,178,297
POLG,477,26,5.450733753,3.746561593,7.866717128,0,0,26,271,180
RTEL1,887,5,0.5636978579,0.2410112429,1.312739841,0,0,5,113,769
PRSS1,448,0,0,8.67361738e-17,0.8501784743,0,0,0,294,154
HIP1,471,0,0,0,0.8089981928,0,0,0,260,211
FBXO11,507,27,5.325443787,3.6854714,7.63730944,0,0,27,214,266
FLI1,455,8,1.758241758,0.8935614891,3.430690045,0,0,8,258,189
CRNKL1,463,16,3.455723542,2.138130124,5.539306861,0,0,16,296,151
TLE1,458,0,0,0,0.8317700257,0,0,0,287,171
RBM15,456,0,0,0,0.8353876639,0,0,0,265,191
IKBKB,460,8,1.739130435,0.883820539,3.39381753,0,0,8,267,185
RAF1,997,138,13.84152457,11.83634138,16.12427679,106,1,31,435,424
TOX,450,0,0,-8.67361738e-17,0.8464318863,0,0,0,276,174
ECT2L,490,0,0,0,0.7778728886,0,0,0,309,181
ACTB,457,13,2.84463895,1.669825439,4.805602987,0,0,13,286,158
AKT3,1036,4,0.3861003861,0.150246239,0.9885291696,0,0,4,529,503
DDX41,536,0,0,0,0.7115901823,0,0,0,279,257
NOD1,433,0,0,8.67361738e-17,0.8793713928,0,0,0,267,166
HIRA,438,0,0,8.67361738e-17,0.8694201832,0,0,0,284,154
ACSL6,446,0,0,0,0.853958377,0,0,0,91,355
ALOX5,468,0,0,0,0.8141418582,0,0,0,341,127
KDM4C,456,0,0,0,0.8353876639,0,0,0,275,181
RECQL,797,0,0,0,0.4796778162,0,0,0,351,446
DIS3L2,444,0,0,0,0.8577720408,0,0,0,268,176
NR4A3,441,0,0,0,0.8635568346,0,0,0,65,376
SNX29,432,0,0,0,0.8813890333,0,0,0,300,132
RAD54L,916,6,0.6550218341,0.3005379881,1.421656491,0,0,6,375,535
PRPF40B,479,0,0,0,0.7955942371,0,0,0,97,382
SERPINB3,540,15,2.777777778,1.690469505,4.532200406,0,0,15,366,159
ALOX12B,928,0,0,0,0.4122438194,0,0,0,498,430
RPL22,415,311,74.93975904,70.55449349,78.8675481,0,0,311,60,44
HSP90AA1,489,0,0,0,0.7794512316,0,0,0,77,412
MYD88,925,0,0,-4.33680869e-17,0.4135752969,0,0,0,200,725
SAMHD1,478,0,0,0,0.7972453907,0,0,0,286,192
DDX4,486,0,0,0,0.7842249266,0,0,0,286,200
EWSR1,428,0,0,0,0.889553039,0,0,0,78,350
TYRO3,422,0,0,-8.67361738e-17,0.9020866196,0,0,0,260,162
MUTYH,942,5,0.5307855626,0.2269266138,1.236474963,1,0,4,33,904
ATP1A1,424,30,7.075471698,5.000817977,9.920938085,0,0,30,208,186
MRTFA,419,57,13.60381862,10.65012523,17.21882101,0,0,57,201,161
CYP2C8,457,0,0,8.67361738e-17,0.8335749198,0,0,0,325,132
ERCC3,872,48,5.504587156,4.176750742,7.222739179,10,2,36,405,419
SF3B2,418,0,0,0,0.9106404172,0,0,0,244,174
PHF6,602,136,22.59136213,19.43069457,26.09960957,0,0,136,202,264
PDCD1,852,0,0,0,0.4488516864,0,0,0,545,307
TCF12,430,0,0,0,0.8854522182,0,0,0,174,256
ETAA1,530,0,0,0,0.719587952,0,0,0,227,303
PML,418,22,5.263157895,3.5010895,7.840009821,0,0,22,235,161
NEGR1,811,0,0,0,0.4714363486,0,0,0,404,407
PPARG,748,73,9.759358289,7.83374937,12.09617828,0,0,73,296,379
