gene,nMutationRecords,nTierMatched,pctTierMatched,tierMatchedCiLowPct,tierMatchedCiHighPct,nCMCtier1,nCMCtier2,nCMCtier3,nCMCother,nNotrepresented
DHX15,428,0,0,0,0.889553039,0,0,0,263,165
HRAS,954,651,68.23899371,65.21668553,71.11500557,603,12,36,174,129
FYN,841,0,0,0,0.4546958226,0,0,0,246,595
CNOT3,420,33,7.857142857,5.649191904,10.82901177,0,0,33,252,135
FGF12,398,0,0,8.67361738e-17,0.9559637853,0,0,0,241,157
VAV2,440,0,0,0,0.8655024771,0,0,0,252,188
RARA,903,0,0,-4.33680869e-17,0.4236086455,0,0,0,510,393
EXT1,410,22,5.365853659,3.569915412,7.990419543,0,0,22,222,166
IL6ST,411,1,0.2433090024,0.04296293275,1.365155445,0,0,1,256,154
BUB1B,432,34,7.87037037,5.686547649,10.79684496,0,0,34,223,175
TAP2,820,0,0,0,0.4662861743,0,0,0,369,451
LYN,803,0,0,4.33680869e-17,0.4761107376,0,0,0,372,431
GPHN,414,0,0,0,0.919357986,0,0,0,133,281
ZRSR2,862,168,19.48955916,16.98296064,22.26688763,0,0,168,260,434
DDX10,424,43,10.14150943,7.61661563,13.38215786,0,0,43,214,167
ALDH1L2,419,0,0,0,0.9084867958,0,0,0,250,169
STAT1,423,0,0,0,0.8999732199,0,0,0,257,166
PIM1,1655,0,0,0,0.2315748018,0,0,0,1260,395
MITF,887,3,0.3382187148,0.1150901165,0.9896472891,0,0,3,327,557
LCK,399,0,0,0,0.9535907332,0,0,0,219,180
CDKN1A,897,334,37.23522854,34.13230614,40.44701659,0,0,334,229,334
RALGDS,401,0,0,8.67361738e-17,0.948879799,0,0,0,225,176
SUZ12,841,83,9.869203329,8.032294581,12.07105819,0,0,83,303,455
CEP89,394,0,0,0,0.9655752902,0,0,0,224,170
MAGED1,414,0,0,0,0.919357986,0,0,0,75,339
TFE3,386,0,0,0,0.9853900179,0,0,0,232,154
MIB1,401,0,0,8.67361738e-17,0.948879799,0,0,0,245,156
CCND1,856,192,22.42990654,19.76231511,25.34384427,0,0,192,416,248
NKX2-1,888,55,6.193693694,4.789210195,7.975553957,0,0,55,272,561
SERPINB4,492,0,0,0,0.7747353014,0,0,0,321,171
ESCO1,445,0,0,8.67361738e-17,0.8558609605,0,0,0,267,178
ZFP36L1,413,0,0,0,0.92156352,0,0,0,242,171
DKK2,372,0,0,0,1.022095549,0,0,0,293,79
LTK,388,0,0,0,0.9803604836,0,0,0,213,175
ERRFI1,829,0,0,4.33680869e-17,0.4612473094,0,0,0,390,439
EML4,391,0,0,8.67361738e-17,0.9729117181,0,0,0,248,143
PPFIBP1,402,0,0,0,0.9465417436,0,0,0,228,174
TUSC3,386,0,0,0,0.9853900179,0,0,0,244,142
MYB,437,0,0,0,0.8713923665,0,0,0,183,254
CBFB,829,172,20.74788902,18.12553981,23.64008739,0,0,172,215,442
MB21D2,380,50,13.15789474,10.12490185,16.92831412,0,0,50,237,93
ZNF331,389,35,8.997429306,6.540510444,12.25624768,0,0,35,253,101
PRF1,379,23,6.068601583,4.077528621,8.941296188,0,0,23,239,117
KIF5B,402,0,0,0,0.9465417436,0,0,0,248,154
EGR2,379,0,0,0,1.003407215,0,0,0,271,108
FH,823,62,7.533414338,5.920949297,9.540474106,16,0,46,315,446
NFKB2,392,37,9.43877551,6.925470861,12.73933612,0,0,37,168,187
CDKN1B,885,379,42.82485876,39.60269501,46.10904258,2,0,377,153,353
TMPRSS2,815,0,0,0,0.4691334054,0,0,0,350,465
HSP90AB1,381,0,0,8.67361738e-17,0.9981925628,0,0,0,235,146
GEN1,409,0,0,0,0.9304925023,0,0,0,244,165
TLE2,382,0,0,0,0.9956055092,0,0,0,193,189
BIRC3,779,124,15.91784339,13.51689168,18.65328224,0,0,124,247,408
P2RY8,406,2,0.4926108374,0.1351957712,1.778095003,0,0,2,234,170
EZH1,696,0,0,0,0.5489041514,0,0,0,308,388
HDAC7,397,0,0,8.67361738e-17,0.9583486778,0,0,0,80,317
SPRED1,691,9,1.302460203,0.6867150284,2.456657973,0,0,9,324,358
TAP1,735,0,0,0,0.5199300574,0,0,0,233,502
BRD2,371,0,0,0,1.02482229,0,0,0,169,202
STAT2,384,0,0,0,0.9904714242,0,0,0,203,181
IKZF2,378,0,0,0,1.006035026,0,0,0,249,129
TNFRSF14,821,189,23.02070646,20.27078349,26.02192582,0,0,189,263,369
EPS15,375,17,4.533333333,2.849378857,7.139353353,0,0,17,178,180
FANCB,397,0,0,8.67361738e-17,0.9583486778,0,0,0,238,159
MALT1,767,0,0,0,0.4983461614,0,0,0,326,441
PAX7,361,0,0,0,1.052911814,0,0,0,229,132
LPP,366,0,0,0,1.038677176,0,0,0,235,131
ETV5,406,1,0.2463054187,0.04349219407,1.381805002,0,0,1,227,178
APLNR,440,0,0,0,0.8655024771,0,0,0,301,139
PAX3,360,0,0,0,1.055805689,0,0,0,222,138
PHOX2B,720,22,3.055555556,2.026365951,4.58301767,0,0,22,397,301
LCP1,367,0,0,0,1.03587631,0,0,0,210,157
BMPR1A,752,148,19.68085106,16.99633826,22.67354956,55,0,93,213,391
BRD3,363,1,0.2754820937,0.04864591729,1.543720125,0,0,1,229,133
CBFA2T3,359,14,3.899721448,2.336962886,6.438621615,0,0,14,202,143
CDK8,806,0,0,0,0.4743470193,0,0,0,405,401
KLF5,437,38,8.695652174,6.400773491,11.71037672,0,0,38,202,197
ARNT,360,30,8.333333333,5.899455038,11.6470497,0,0,30,174,156
CEBPA,887,162,18.2638106,15.85979725,20.94152756,15,0,147,277,448
REL,782,0,0,4.33680869e-17,0.4888338198,0,0,0,388,394
GAB1,445,0,0,8.67361738e-17,0.8558609605,0,0,0,214,231
FURIN,371,0,0,0,1.02482229,0,0,0,230,141
UBA1,367,0,0,0,1.03587631,0,0,0,218,149
LZTS1,361,0,0,0,1.052911814,0,0,0,211,150
OGA,367,0,0,0,1.03587631,0,0,0,197,170
CARM1,643,0,0,0,0.5938794999,0,0,0,265,378
EGR1,379,0,0,0,1.003407215,0,0,0,241,138
CYP19A1,434,0,0,-8.67361738e-17,0.8773629686,0,0,0,261,173
MASTL,354,0,0,8.67361738e-17,1.073508596,0,0,0,238,116
MSN,357,0,0,0,1.064583552,0,0,0,238,119
MS4A1,350,2,0.5714285714,0.1568464537,2.0592474,0,0,2,178,170
POU3F4,350,0,0,8.67361738e-17,1.085644072,0,0,0,248,102
HOXA3,353,0,0,-8.67361738e-17,1.076516959,0,0,0,233,120
PBX1,344,2,0.5813953488,0.1595846391,2.094735144,0,0,2,207,135
H1-5,366,0,0,0,1.038677176,0,0,0,0,366
CRTC1,347,1,0.288184438,0.05088975622,1.614095574,0,0,1,91,255
BCL2,1371,0,0,0,0.2794110402,0,0,0,960,411
SRC,767,2,0.260756193,0.07153790294,0.9457217074,0,0,2,357,408
FZR1,339,0,0,0,1.120476746,0,0,0,221,118
GTSE1,349,0,0,0,1.088720932,0,0,0,215,134
TLE3,355,0,0,8.67361738e-17,1.070517,0,0,0,213,142
EXT2,359,8,2.228412256,1.133402918,4.334952018,0,0,8,71,280
PLAG1,370,4,1.081081081,0.4211921663,2.746316022,0,0,4,235,131
TIPARP,365,0,0,0,1.041493229,0,0,0,170,195
DGCR8,351,2,0.5698005698,0.1563991989,2.053449348,0,0,2,209,140
UBTF,367,0,0,0,1.03587631,0,0,0,210,157
MYBL1,361,0,0,0,1.052911814,0,0,0,219,142
MLLT6,347,0,0,0,1.094927274,0,0,0,234,113
KLF4,698,61,8.739255014,6.863588025,11.0665951,0,28,33,270,367
STAT5A,722,0,0,0,0.5292421333,0,0,0,361,361
FIP1L1,357,0,0,0,1.064583552,0,0,0,177,180
ACVR1,684,86,12.57309942,10.29562642,15.26861612,6,5,75,297,301
ZBTB7A,356,0,0,0,1.067542032,0,0,0,219,137
AGO1,434,0,0,-8.67361738e-17,0.8773629686,0,0,0,283,151
PABPC1,365,37,10.1369863,7.44414362,13.66017016,0,0,37,212,116
RELA,336,0,0,0,1.130367917,0,0,0,168,168
XPC,350,11,3.142857143,1.763817775,5.539300098,2,1,8,180,159
MEF2C,352,0,0,0,1.07954223,0,0,0,116,236
ETS1,341,0,0,8.67361738e-17,1.113978242,0,0,0,98,243
ELF4,341,31,9.090909091,6.478385134,12.61486979,0,0,31,161,149
EIF4A2,677,0,0,0,0.564222224,0,0,0,286,391
NCSTN,348,0,0,0,1.091815283,0,0,0,226,122
BACH1,361,0,0,0,1.052911814,0,0,0,231,130
GOLGA5,348,0,0,0,1.091815283,0,0,0,226,122
IRF2,385,0,0,0,0.987924187,0,0,0,237,148
TEC,343,0,0,8.67361738e-17,1.107554683,0,0,0,211,132
ELL2,343,0,0,8.67361738e-17,1.107554683,0,0,0,220,123
SFRP4,336,12,3.571428571,2.054606117,6.137878378,0,0,12,223,101
YY1AP1,337,0,0,0,1.127051514,0,0,0,54,283
STRN,343,0,0,8.67361738e-17,1.107554683,0,0,0,192,151
POU2F2,335,0,0,0,1.133703896,0,0,0,202,133
ACSL3,352,3,0.8522727273,0.2902646119,2.475421785,0,0,3,198,151
FOXL2,743,112,15.07402423,12.68131756,17.82602187,0,0,112,251,380
CHUK,348,0,0,0,1.091815283,0,0,0,200,148
FUS,332,22,6.626506024,4.416433553,9.828817462,0,0,22,142,168
CMTR2,424,0,0,0,0.8978696995,0,0,0,243,181
NFIB,335,0,0,0,1.133703896,0,0,0,175,160
CREB3L2,333,0,0,0,1.140435276,0,0,0,167,166
YES1,693,0,0,0,0.5512672606,0,0,0,327,366
TRAF2,691,0,0,0,0.5528540032,0,0,0,380,311
RUNX2,336,0,0,0,1.130367917,0,0,0,204,132
SUFU,730,107,14.65753425,12.27692364,17.40816109,7,1,99,277,346
NUF2,612,0,0,0,0.6237739869,0,0,0,278,334
MYOD1,685,13,1.897810219,1.112389723,3.219733211,0,0,13,347,325
ARHGAP26,364,24,6.593406593,4.470446924,9.622977723,0,0,24,205,135
ACTG1,387,0,0,8.67361738e-17,0.9828688165,0,0,0,212,175
U2AF2,374,0,0,8.67361738e-17,1.016685367,0,0,0,246,128
GMPS,336,0,0,0,1.130367917,0,0,0,209,127
EZHIP,413,0,0,0,0.92156352,0,0,0,0,413
USP44,357,34,9.523809524,6.895470721,13.01395406,0,0,34,195,128
GATA1,769,57,7.412223667,5.764872508,9.48294546,1,0,56,394,318
FAS,396,75,18.93939394,15.3856926,23.08992203,2,0,73,114,207
DLL3,319,0,0,0,1.189890182,0,0,0,177,142
PAK2,331,49,14.80362538,11.38219575,19.03263376,0,14,35,185,97
CREB3L1,323,10,3.095975232,1.690203682,5.604298951,0,0,10,152,161
FANCC,733,69,9.413369714,7.505912368,11.74401679,11,0,58,300,364
SMYD3,586,0,0,-4.33680869e-17,0.6512697206,0,0,0,244,342
SRP72,323,0,0,0,1.17532789,0,0,0,190,133
FES,334,22,6.586826347,4.389742528,9.771177504,0,0,22,189,123
CD19,329,0,0,0,1.154140723,0,0,0,174,155
DAZAP1,319,0,0,0,1.189890182,0,0,0,237,82
GATA6,355,0,0,8.67361738e-17,1.070517,0,0,0,152,203
MST1,640,1,0.15625,0.02758728856,0.879694891,0,0,1,358,281
AIM2,324,0,0,0,1.17174284,0,0,0,208,116
SESN3,604,0,0,4.33680869e-17,0.6319836801,0,0,0,244,360
QKI,366,88,24.04371585,19.94963264,28.67700305,0,0,88,128,150
AGGF1,331,0,0,0,1.147247069,0,0,0,216,115
PIK3R3,689,0,0,-4.33680869e-17,0.5544499065,0,0,0,381,308
CYP17A1,333,0,0,0,1.140435276,0,0,0,177,156
GRB7,316,0,0,0,1.201050932,0,0,0,74,242
SMARCD1,686,72,10.49562682,8.417879493,13.01334314,0,0,72,270,344
MAP3K7,323,0,0,0,1.17532789,0,0,0,205,118
HNRNPA2B1,318,0,0,0,1.193587313,0,0,0,152,166
INTS6,328,0,0,0,1.157618712,0,0,0,190,138
TNFRSF11A,326,0,0,0,1.164637955,0,0,0,183,143
FGF14,358,0,0,8.67361738e-17,1.061641425,0,0,0,57,301
FGF3,695,0,0,4.33680869e-17,0.5496896002,0,0,0,397,298
ASMTL,327,0,0,-8.67361738e-17,1.161117725,0,0,0,201,126
GAS7,316,0,0,0,1.201050932,0,0,0,204,112
SLC1A2,316,0,0,0,1.201050932,0,0,0,187,129
MAP2K2,701,39,5.563480742,4.096245138,7.515083594,0,0,39,352,310
HIF1A,346,1,0.289017341,0.05103688902,1.618707698,0,0,1,49,296
NONO,318,0,0,0,1.193587313,0,0,0,221,97
FGF23,349,0,0,0,1.088720932,0,0,0,246,103
GNAQ,703,166,23.61308677,20.62228181,26.89070072,127,19,20,308,229
ALOX15B,312,0,0,8.67361738e-17,1.216261739,0,0,0,202,110
RABEP1,344,0,0,0,1.104370604,0,0,0,59,285
GNA11,699,154,22.03147353,19.11644263,25.25223468,145,0,9,288,257
ZCCHC8,310,0,0,0,1.224012543,0,0,0,162,148
SESN2,565,0,0,0,0.6753127363,0,0,0,283,282
MTHFR,316,0,0,0,1.201050932,0,0,0,210,106
PGBD5,367,0,0,0,1.03587631,0,0,0,204,163
CALR,662,0,0,0,0.5769329575,0,0,0,329,333
TAF15,311,0,0,8.67361738e-17,1.220124832,0,0,0,188,123
GPS2,645,0,0,0,0.5920489156,0,0,0,318,327
XIAP,654,0,0,-4.33680869e-17,0.5839490305,0,0,0,297,357
PSIP1,304,0,0,8.67361738e-17,1.247869223,0,0,0,188,116
DDX5,305,0,0,0,1.243828738,0,0,0,175,130
PARP2,305,0,0,0,1.243828738,0,0,0,144,161
PCSK7,310,0,0,0,1.224012543,0,0,0,192,118
CHEK1,676,0,0,0,0.565052156,0,0,0,348,328
PAK1,624,0,0,4.33680869e-17,0.6118517289,0,0,0,290,334
WEE1,318,0,0,0,1.193587313,0,0,0,153,165
TRAF3,317,0,0,0,1.197307491,0,0,0,207,110
SOX2,685,0,0,0,0.5576695147,0,0,0,288,397
HOOK3,312,0,0,8.67361738e-17,1.216261739,0,0,0,190,122
NFKBIE,310,47,15.16129032,11.59699636,19.57844464,0,0,47,115,148
SOCS1,1141,89,7.800175285,6.381901057,9.501648357,0,0,89,644,408
AKT2,686,1,0.1457725948,0.0257370787,0.8210457213,0,0,1,364,321
MLLT1,371,0,0,0,1.02482229,0,0,0,180,191
ACSL4,327,0,0,-8.67361738e-17,1.161117725,0,0,0,185,142
DUSP22,313,0,0,0,1.212423032,0,0,0,208,105
GAB2,368,0,0,0,1.033090509,0,0,0,201,167
PCBP1,302,64,21.19205298,16.95955571,26.14822286,0,0,64,129,109
ITGB1,302,5,1.655629139,0.7092060496,3.816491308,0,0,5,181,116
WWOX,297,0,0,-8.67361738e-17,1.276904731,0,0,0,199,98
SETDB2,334,0,0,0,1.137059624,0,0,0,69,265
CXCR4,601,0,0,4.33680869e-17,0.6351183049,0,0,0,29,572
PPP6C,595,1,0.1680672269,0.02967415567,0.9457858321,0,0,1,8,586
CD58,343,0,0,8.67361738e-17,1.107554683,0,0,0,202,141
GPC3,304,15,4.934210526,3.012686785,7.980458501,6,0,9,114,175
ATIC,299,0,0,8.67361738e-17,1.268471905,0,0,0,170,129
AVIL,304,0,0,8.67361738e-17,1.247869223,0,0,0,177,127
ETNK1,319,12,3.761755486,2.164755688,6.459123947,0,0,12,186,121
IFNGR1,629,0,0,0,0.6070175661,0,0,0,307,322
ALDH1A3,290,0,0,0,1.307323628,0,0,0,183,107
ELP2,310,0,0,0,1.224012543,0,0,0,75,235
PTPN6,306,11,3.594771242,2.018912582,6.321307258,0,0,11,157,138
SETD3,314,0,0,-8.67361738e-17,1.208608479,0,0,0,180,134
APCDD1,286,0,0,0,1.325365542,0,0,0,182,104
SHQ1,597,0,0,0,0.6393464972,0,0,0,301,296
MDM2,672,0,0,0,0.5683964442,0,0,0,326,346
BTG1,456,26,5.701754386,3.920413048,8.223219882,0,0,26,252,178
CD36,296,0,0,8.67361738e-17,1.281163331,0,0,0,159,137
FNBP1,302,0,0,8.67361738e-17,1.256029459,0,0,0,191,111
GSK3B,660,0,0,-4.33680869e-17,0.5786711224,0,0,0,311,349
CD79B,677,131,19.35007386,16.55062523,22.49538987,0,0,131,236,310
CD209,298,0,0,0,1.272674349,0,0,0,230,68
NADK,349,0,0,0,1.088720932,0,0,0,83,266
CSF1,290,0,0,0,1.307323628,0,0,0,161,129
FAF1,290,0,0,0,1.307323628,0,0,0,175,115
HNF1B,288,0,0,8.67361738e-17,1.316282764,0,0,0,195,93
KAT7,303,0,0,0,1.251936044,0,0,0,185,118
MAX,575,253,44,39.99583241,48.08380513,26,0,227,134,188
RRAS2,512,252,49.21875,44.91029769,53.53883821,79,0,173,94,166
CARS,284,13,4.577464789,2.694323587,7.67300117,0,0,13,151,120
RAC1,617,201,32.57698541,28.99668875,36.37289201,0,162,39,247,169
HSD3B1,322,0,0,0,1.178934944,0,0,0,196,126
RPL5,286,35,12.23776224,8.932321466,16.54417838,0,0,35,126,125
TFRC,295,0,0,0,1.285450431,0,0,0,180,115
ACP3,284,0,0,0,1.334574539,0,0,0,0,284
FAM131B,286,0,0,0,1.325365542,0,0,0,59,227
INHA,555,0,0,0,0.6873968923,0,0,0,304,251
TENT5C,627,34,5.422647528,3.906165104,7.482030427,0,0,34,307,286
CCDC6,288,39,13.54166667,10.06666509,17.97645776,0,0,39,146,103
ATMIN,284,0,0,0,1.334574539,0,0,0,164,120
WIF1,277,14,5.054151625,3.034204811,8.303672066,0,0,14,158,105
CCT6B,300,0,0,0,1.264297122,0,0,0,189,111
CCND3,625,100,16,13.3348345,19.08056305,0,0,100,310,215
CYSLTR2,512,0,0,0,0.7446975723,0,0,0,216,296
RPS6KB2,583,0,0,-4.33680869e-17,0.6545990851,0,0,0,259,324
PARP3,276,0,0,0,1.372726842,0,0,0,53,223
BRD9,283,0,0,0,1.339227194,0,0,0,170,113
PICALM,285,0,0,0,1.329954099,0,0,0,149,136
WAS,286,28,9.79020979,6.860582746,13.78569024,0,0,28,132,126
YAP1,586,0,0,-4.33680869e-17,0.6512697206,0,0,0,295,291
MAPKAP1,510,0,0,0,0.7475961223,0,0,0,237,273
NFKBIA,605,0,0,4.33680869e-17,0.6309456699,0,0,0,263,342
LMNA,275,0,0,0,1.377649808,0,0,0,132,143
FOXF1,335,0,0,0,1.133703896,0,0,0,165,170
SHOC2,526,0,0,0,0.7250204296,0,0,0,188,338
E2F3,567,0,0,4.33680869e-17,0.6729467107,0,0,0,265,302
MLLT3,277,0,0,0,1.367838935,0,0,0,179,98
FGF6,300,0,0,0,1.264297122,0,0,0,213,87
MSI1,495,0,0,0,0.7700760939,0,0,0,209,286
ALDH2,266,0,0,0,1.423598448,0,0,0,163,103
KBTBD4,337,0,0,0,1.127051514,0,0,0,53,284
XRCC1,278,0,0,8.67361738e-17,1.362985714,0,0,0,170,108
EED,605,54,8.925619835,6.905283488,11.46427023,0,0,54,220,331
FLYWCH1,274,0,0,8.67361738e-17,1.38260821,0,0,0,55,219
KLF3,276,0,0,0,1.372726842,0,0,0,197,79
PAX8,277,0,0,0,1.367838935,0,0,0,151,126
KNSTRN,503,96,19.08548708,15.89059319,22.74899625,0,79,17,226,181
FKBP9,270,6,2.222222222,1.022350735,4.762550824,0,0,6,164,100
ATRIP,275,0,0,0,1.377649808,0,0,0,167,108
CPEB3,265,17,6.41509434,4.043497135,10.03225554,0,0,17,140,108
CD79A,581,0,0,0,0.6568376374,0,0,0,361,220
AURKC,273,0,0,0,1.387602434,0,0,0,169,104
HDAC2,272,0,0,0,1.392632869,0,0,0,188,84
FANCG,302,22,7.284768212,4.859665465,10.78290275,0,0,22,152,128
ELL,262,15,5.72519084,3.499890725,9.230049507,0,0,15,138,109
CCNE1,610,1,0.1639344262,0.02894431543,0.9226790617,0,0,1,280,329
EZR,269,0,0,0,1.407945419,0,0,0,144,125
RAP1GDS1,272,0,0,0,1.392632869,0,0,0,43,229
PRKAR1A,603,71,11.77446103,9.440691878,14.5921847,0,0,71,230,302
FOXO4,265,22,8.301886792,5.546185703,12.24923135,0,0,22,143,100
SEPT9,268,0,0,0,1.413124708,0,0,0,174,94
SFPQ,274,11,4.01459854,2.256232544,7.044560408,0,0,11,112,151
LEF1,264,10,3.787878788,2.070290682,6.831041817,0,0,10,141,113
ATP6V1B2,284,0,0,0,1.334574539,0,0,0,178,106
H1-3,285,0,0,0,1.329954099,0,0,0,0,285
ING1,266,0,0,0,1.423598448,0,0,0,195,71
PWWP2A,280,0,0,0,1.353381862,0,0,0,147,133
FOXN4,264,0,0,0,1.434228606,0,0,0,161,103
ASPSCR1,264,0,0,0,1.434228606,0,0,0,150,114
PATZ1,261,22,8.429118774,5.632205573,12.43198235,0,0,22,134,105
FANCE,299,35,11.70568562,8.538194512,15.84468196,0,0,35,107,157
HLA-C,357,0,0,0,1.064583552,0,0,0,172,185
KCNJ5,262,0,0,0,1.445018711,0,0,0,191,71
IGF2BP2,261,8,3.0651341,1.561173082,5.930651993,0,0,8,142,111
SLC45A3,262,0,0,0,1.445018711,0,0,0,161,101
SOX10,304,0,0,8.67361738e-17,1.247869223,0,0,0,174,130
DUSP2,326,0,0,0,1.164637955,0,0,0,125,201
SHTN1,266,0,0,0,1.423598448,0,0,0,163,103
POLH,265,1,0.3773584906,0.06664412668,2.106182507,0,0,1,153,111
JUN,573,25,4.363001745,2.972480179,6.361359821,0,0,25,238,310
GATA4,285,0,0,0,1.329954099,0,0,0,118,167
IGF2,569,0,0,0,0.6705972065,0,0,0,348,221
FRS2,292,0,0,0,1.298485627,0,0,0,163,129
CILK1,263,0,0,0,1.43960344,0,0,0,0,263
EIF3E,255,26,10.19607843,7.053435606,14.52017902,0,2,24,144,85
CD276,531,0,0,0,0.7182425291,0,0,0,258,273
ADHFE1,253,0,0,0,1.495653715,0,0,0,139,114
SIRPA,270,10,3.703703704,2.024003752,6.682296208,0,0,10,158,102
FOXO3,276,33,11.95652174,8.641654677,16.31585488,0,0,33,113,130
FBXO31,262,0,0,0,1.445018711,0,0,0,167,95
NCOA4,259,16,6.177606178,3.837959664,9.798191566,0,0,16,144,99
RSPO2,259,10,3.861003861,2.110511844,6.960149584,0,0,10,179,70
STK19,466,91,19.527897,16.18393858,23.37013979,0,91,0,118,257
GNB1,327,17,5.198776758,3.270875281,8.167068124,0,0,17,170,140
CRTC3,257,0,0,0,1.472717887,0,0,0,146,111
WDCP,261,0,0,0,1.450474876,0,0,0,162,99
WWTR1,463,2,0.4319654428,0.1185405443,1.561142927,0,0,2,179,282
MBD4,257,0,0,0,1.472717887,0,0,0,155,102
AURKA,573,0,0,-4.33680869e-17,0.6659470747,0,0,0,274,299
USP1,265,0,0,0,1.428893757,0,0,0,135,130
BABAM2,247,0,0,-8.67361738e-17,1.531428991,0,0,0,152,95
CUL4A,247,0,0,-8.67361738e-17,1.531428991,0,0,0,131,116
CCND2,553,26,4.701627486,3.228446295,6.799804644,0,0,26,255,272
SKI,250,0,0,8.67361738e-17,1.51332995,0,0,0,122,128
BCL7A,279,0,0,8.67361738e-17,1.358166811,0,0,0,168,111
TMEM30A,249,0,0,-8.67361738e-17,1.519315242,0,0,0,160,89
RAD51C,521,33,6.333973129,4.545375677,8.761777873,14,0,19,206,282
EIF1AX,489,0,0,0,0.7794512316,0,0,0,341,148
ZNF384,255,0,0,0,1.484097191,0,0,0,143,112
FGF5,251,0,0,8.67361738e-17,1.50739163,0,0,0,158,93
