gene,nMutationRecords,nTierMatched,pctTierMatched,tierMatchedCiLowPct,tierMatchedCiHighPct,nCMCtier1,nCMCtier2,nCMCtier3,nCMCother,nNotrepresented
RFWD3,248,23,9.274193548,6.25942896,13.53137874,0,0,23,123,102
SPRTN,304,0,0,8.67361738e-17,1.247869223,0,0,0,193,111
PRCC,241,0,0,0,1.568957659,0,0,0,162,79
STK40,506,0,0,0,0.7534614446,0,0,0,249,257
MCL1,540,0,0,0,0.7063563762,0,0,0,231,309
CHST11,238,0,0,0,1.588420298,0,0,0,185,53
FANCL,276,0,0,0,1.372726842,0,0,0,71,205
CCN6,271,0,0,8.67361738e-17,1.397699909,0,0,0,107,164
ZNF703,272,0,0,0,1.392632869,0,0,0,88,184
NCKIPSD,243,0,0,0,1.556245389,0,0,0,128,115
ESCO2,265,0,0,0,1.428893757,0,0,0,151,114
H2BC4,257,0,0,0,1.472717887,0,0,0,0,257
HOXB13,478,4,0.8368200837,0.3258904172,2.131652122,0,0,4,238,236
DEK,236,34,14.40677966,10.49629482,19.45743344,0,0,34,102,100
NFE2,262,0,0,0,1.445018711,0,0,0,187,75
AJUBA,250,0,0,8.67361738e-17,1.51332995,0,0,0,137,113
PRMT5,245,0,0,0,1.543737462,0,0,0,142,103
FGF10,264,0,0,0,1.434228606,0,0,0,152,112
TFEB,231,0,0,0,1.635766887,0,0,0,143,88
NDRG1,229,12,5.240174672,3.022683993,8.934576093,0,0,12,120,97
RAD17,251,19,7.569721116,4.899347147,11.51927603,0,0,19,132,100
MYCL,498,1,0.2008032129,0.03545549651,1.128549334,0,0,1,222,275
NT5E,242,0,0,0,1.562575669,0,0,0,150,92
MEF2D,229,0,0,0,1.649817365,0,0,0,128,101
RAD51B,487,31,6.36550308,4.52037615,8.893620903,0,0,31,168,288
SESN1,425,0,0,0,0.8957759894,0,0,0,122,303
MEF2B,518,0,0,0,0.7361352295,0,0,0,332,186
HOXD13,232,0,0,0,1.628831012,0,0,0,143,89
TAL1,223,0,0,0,1.69345535,0,0,0,155,68
BTG2,284,14,4.929577465,2.958843847,8.103307849,0,0,14,176,94
RIT1,470,0,0,0,0.8107055111,0,0,0,6,464
CCT2,232,0,0,0,1.628831012,0,0,0,135,97
HSD17B2,225,0,0,-1.734723476e-16,1.678655101,0,0,0,133,92
IGF1,484,0,0,0,0.7874400077,0,0,0,280,204
SS18,222,0,0,0,1.700953776,0,0,0,100,122
PRKACA,226,0,0,-1.734723476e-16,1.671351566,0,0,0,155,71
MDM4,517,0,0,4.33680869e-17,0.7375485871,0,0,0,246,271
ONECUT2,226,6,2.654867257,1.222305826,5.670035922,0,0,6,138,82
LAG3,225,0,0,-1.734723476e-16,1.678655101,0,0,0,137,88
ARID3B,236,0,0,0,1.601665884,0,0,0,147,89
CHN1,227,0,0,0,1.664111308,0,0,0,131,96
ISX,224,0,0,1.734723476e-16,1.686022746,0,0,0,157,67
NT5C2,242,15,6.198347107,3.791907031,9.973655125,0,0,15,134,93
RAD52,468,0,0,0,0.8141418582,0,0,0,222,246
CBLC,235,0,0,0,1.608371863,0,0,0,128,107
LSM14A,234,0,0,0,1.615134233,0,0,0,166,68
ATP6AP1,233,0,0,0,1.621953707,0,0,0,121,112
XRCC2,443,3,0.6772009029,0.2305712531,1.971878548,0,0,3,244,196
CD70,225,0,0,-1.734723476e-16,1.678655101,0,0,0,132,93
BCL10,483,167,34.57556936,30.47069699,38.92385696,7,0,160,159,157
SEPT6,218,0,0,1.734723476e-16,1.731623494,0,0,0,138,80
PHF1,217,0,0,-1.734723476e-16,1.73946452,0,0,0,137,80
CANT1,217,0,0,-1.734723476e-16,1.73946452,0,0,0,133,84
ECSIT,224,0,0,1.734723476e-16,1.686022746,0,0,0,139,85
PAG1,222,0,0,0,1.700953776,0,0,0,146,76
MUC1,216,0,0,0,1.747376878,0,0,0,102,114
ARID3C,230,0,0,0,1.642762083,0,0,0,133,97
MAPK1,451,64,14.19068736,11.27198141,17.71426342,0,56,8,195,192
ACKR3,223,2,0.8968609865,0.246297184,3.210504259,0,0,2,172,49
RASGEF1A,213,0,0,0,1.771551825,0,0,0,127,86
PHF19,213,0,0,0,1.771551825,0,0,0,125,88
RIOK2,211,0,0,-1.734723476e-16,1.788043538,0,0,0,128,83
SMARCE1,261,23,8.812260536,5.943774324,12.87558237,6,0,17,103,135
DUSP4,381,0,0,8.67361738e-17,0.9981925628,0,0,0,161,220
ARID3A,218,7,3.211009174,1.563952091,6.478484574,0,0,7,127,84
IFNAR1,222,0,0,0,1.700953776,0,0,0,123,99
H3-5,443,0,0,8.67361738e-17,0.8596916747,0,0,0,0,443
ETV4,241,15,6.22406639,3.807792536,10.01399197,0,0,15,119,107
NR2F2,204,0,0,0,1.848263981,0,0,0,127,77
RPN1,221,0,0,0,1.708518901,0,0,0,118,103
TRIB3,213,0,0,0,1.771551825,0,0,0,149,64
ART1,208,0,0,0,1.813364977,0,0,0,135,73
RRAGC,394,0,0,0,0.9655752902,0,0,0,127,267
CRBN,220,0,0,0,1.71615162,0,0,0,118,102
PDGFB,207,0,0,0,1.821965586,0,0,0,127,80
ARID5A,213,0,0,0,1.771551825,0,0,0,116,97
TRAF5,211,0,0,-1.734723476e-16,1.788043538,0,0,0,126,85
POU3F2,208,0,0,0,1.813364977,0,0,0,115,93
ICOSLG,426,0,0,0,0.8936920211,0,0,0,231,195
MSI2,371,0,0,0,1.02482229,0,0,0,134,237
D2HGDH,205,0,0,0,1.839413899,0,0,0,145,60
PRRX1,200,0,0,0,1.884532638,0,0,0,147,53
PTK6,205,5,2.43902439,1.046203107,5.581532066,0,0,5,37,163
AGK,212,0,0,0,1.779759478,0,0,0,132,80
CTLA4,409,27,6.601466993,4.576257761,9.434316416,0,0,27,214,168
PDK1,233,0,0,0,1.621953707,0,0,0,123,110
DNAJB1,413,0,0,0,0.92156352,0,0,0,164,249
BCL2L11,419,0,0,0,0.9084867958,0,0,0,253,166
MAPK3,413,0,0,0,0.92156352,0,0,0,184,229
SQSTM1,198,0,0,0,1.903206033,0,0,0,107,91
KLK2,200,0,0,0,1.884532638,0,0,0,120,80
LTB,214,0,0,0,1.763419526,0,0,0,124,90
EPCAM,401,0,0,8.67361738e-17,0.948879799,0,0,0,147,254
NAB2,201,17,8.457711443,5.347491072,13.12604404,0,0,17,101,83
RSPO3,199,3,1.507537688,0.5140002904,4.337798192,0,0,3,124,72
HLF,198,0,0,0,1.903206033,0,0,0,123,75
CRLF2,463,0,0,0,0.8228615407,0,0,0,243,220
KMT5A,372,0,0,0,1.022095549,0,0,0,176,196
ABRAXAS1,416,0,0,0,0.9149784377,0,0,0,186,230
RPS6KB1,199,0,0,1.734723476e-16,1.893823306,0,0,0,107,92
DDX6,193,0,0,0,1.95154966,0,0,0,95,98
BAX,191,91,47.64397906,40.67742313,54.70343674,0,0,91,51,49
PPP4R2,370,0,0,0,1.027563618,0,0,0,139,231
BABAM1,347,0,0,0,1.094927274,0,0,0,115,232
AURKB,440,0,0,0,0.8655024771,0,0,0,226,214
POU2AF1,190,5,2.631578947,1.129176501,6.011431553,0,0,5,91,94
YY1,190,0,0,0,1.981752946,0,0,0,117,73
IRF1,228,0,0,0,1.65693351,0,0,0,116,112
HOXC13,186,0,0,0,2.023508903,0,0,0,123,63
SSX1,190,0,0,0,1.981752946,0,0,0,94,96
APOBEC3B,193,0,0,0,1.95154966,0,0,0,120,73
H3C2,404,0,0,8.67361738e-17,0.9419000294,0,0,0,0,404
TRIP13,234,0,0,0,1.615134233,0,0,0,122,112
SETD4,200,0,0,0,1.884532638,0,0,0,122,78
PTPN1,207,0,0,0,1.821965586,0,0,0,130,77
VTCN1,390,0,0,8.67361738e-17,0.9753820312,0,0,0,176,214
CCNQ,343,0,0,8.67361738e-17,1.107554683,0,0,0,119,224
PPP2R2A,218,0,0,1.734723476e-16,1.731623494,0,0,0,25,193
DDB2,186,16,8.602150538,5.364190608,13.51548881,0,0,16,80,90
SS18L1,181,0,0,0,2.078245241,0,0,0,102,79
TRIM27,186,0,0,0,2.023508903,0,0,0,106,80
FGF19,422,0,0,-8.67361738e-17,0.9020866196,0,0,0,168,254
NACA,192,0,0,0,1.961514607,0,0,0,66,126
BCL3,185,0,0,0,2.034224288,0,0,0,106,79
ABI1,192,9,4.6875,2.485423344,8.667199268,0,0,9,94,89
APEX1,184,0,0,0,2.045053762,0,0,0,92,92
GTF2I,308,17,5.519480519,3.474313854,8.660525101,0,0,17,181,110
TNFRSF9,182,0,0,0,2.067062347,0,0,0,120,62
ERCC1,186,0,0,0,2.023508903,0,0,0,96,90
CLP1,188,0,0,0,2.002413266,0,0,0,134,54
OMD,187,0,0,1.734723476e-16,2.012905814,0,0,0,105,82
FGF4,407,0,0,8.67361738e-17,0.9350221937,0,0,0,190,217
PNRC1,401,0,0,8.67361738e-17,0.948879799,0,0,0,204,197
TFG,186,0,0,0,2.023508903,0,0,0,120,66
GOPC,180,0,0,0,2.089549792,0,0,0,101,79
NTHL1,322,39,12.11180124,8.987890405,16.12906651,0,1,38,126,157
ELK4,175,2,1.142857143,0.3139742112,4.070612491,0,0,2,99,74
IL2RA,181,0,0,0,2.078245241,0,0,0,116,65
SDHB,396,80,20.2020202,16.54242565,24.43418026,29,0,51,113,203
HDAC1,194,0,0,0,1.94168545,0,0,0,96,98
TCL1A,184,0,0,0,2.045053762,0,0,0,118,66
TLX3,173,0,0,0,2.17226144,0,0,0,108,65
DKK1,177,0,0,1.734723476e-16,2.124213577,0,0,0,125,52
MGMT,174,13,7.471264368,4.417947281,12.36186268,0,0,13,92,69
PIGA,187,0,0,1.734723476e-16,2.012905814,0,0,0,105,82
PTPN2,183,0,0,0,2.055999158,0,0,0,115,68
SH3GL1,177,1,0.5649717514,0.09980110259,3.130353564,0,0,1,90,86
H3-4,349,0,0,0,1.088720932,0,0,0,0,349
CDK4,405,69,17.03703704,13.68935464,21.00415693,29,34,6,189,147
CDKN2C,403,45,11.1662531,8.450639294,14.61521518,0,0,45,122,236
CCR7,175,0,0,1.734723476e-16,2.147968847,0,0,0,122,53
NKX3-1,351,0,0,-8.67361738e-17,1.082584553,0,0,0,182,169
VEGFA,374,0,0,8.67361738e-17,1.016685367,0,0,0,5,369
FANCF,197,7,3.553299492,1.731685809,7.151668716,0,0,7,77,113
HFE,167,0,0,0,2.248551872,0,0,0,103,64
CDK6,383,0,0,0,0.9930318308,0,0,0,176,207
CCR4,168,9,5.357142857,2.843692683,9.866545563,0,0,9,98,61
SIX2,169,0,0,0,2.222533209,0,0,0,107,62
MLF1,173,4,2.312138728,0.9027339055,5.793353595,0,0,4,25,144
S1PR2,186,0,0,0,2.023508903,0,0,0,101,85
CASP9,170,12,7.058823529,4.083741895,11.93168907,0,0,12,88,70
FOXR1,173,0,0,0,2.17226144,0,0,0,106,67
SFRP2,168,0,0,0,2.235466835,0,0,0,126,42
MKNK1,169,0,0,0,2.222533209,0,0,0,102,67
H2BC5,346,0,0,0,1.098057055,0,0,0,0,346
SFRP1,167,0,0,0,2.248551872,0,0,0,98,69
H3-3B,346,0,0,0,1.098057055,0,0,0,0,346
FGF7,173,0,0,0,2.17226144,0,0,0,112,61
DUSP9,167,0,0,0,2.248551872,0,0,0,98,69
SETD7,178,0,0,0,2.112531898,0,0,0,111,67
H2BC12,182,0,0,0,2.067062347,0,0,0,0,182
CDX2,162,27,16.66666667,11.71448169,23.16308103,0,0,27,73,62
SIX1,171,0,0,0,2.197109797,0,0,0,107,64
H2AC6,172,0,0,0,2.184614963,0,0,0,0,172
ID3,438,81,18.49315068,15.1366552,22.39749998,0,0,81,166,191
RPL10,159,5,3.144654088,1.350538616,7.149421357,0,0,5,97,57
TCEA1,162,0,0,0,2.316344084,0,0,0,83,79
PRSS8,182,0,0,0,2.067062347,0,0,0,80,102
KDM5D,179,0,0,1.734723476e-16,2.100977998,0,0,0,99,80
KLF6,160,15,9.375,5.763800695,14.89120266,0,0,15,81,64
ZNF24,169,0,0,0,2.222533209,0,0,0,101,68
RYBP,317,0,0,0,1.197307491,0,0,0,145,172
HERPUD1,151,0,0,1.734723476e-16,2.480898107,0,0,0,88,63
HOXD11,159,4,2.51572327,0.9825669524,6.289204565,0,0,4,77,78
FCGR2B,156,0,0,1.734723476e-16,2.403293144,0,0,0,89,67
EPOR,157,0,0,-1.734723476e-16,2.388351143,0,0,0,76,81
CEP43,155,0,0,0,2.418423281,0,0,0,0,155
ASCL1,148,0,0,0,2.529914327,0,0,0,87,61
BCL2L12,149,18,12.08053691,7.779726295,18.28745412,0,17,1,65,66
DCUN1D1,316,0,0,0,1.201050932,0,0,0,136,180
RRAS,275,0,0,0,1.377649808,0,0,0,108,167
SEPT5,151,0,0,1.734723476e-16,2.480898107,0,0,0,91,60
CCNB1IP1,148,11,7.432432432,4.200570312,12.81814053,0,0,11,90,47
ATF1,147,0,0,1.734723476e-16,2.546686336,0,0,0,71,76
HOXA11,147,20,13.60544218,8.98308731,20.08150751,0,0,20,66,61
UBE2A,144,0,0,1.734723476e-16,2.598363714,0,0,0,70,74
XBP1,162,0,0,0,2.316344084,0,0,0,66,96
NHERF1,143,0,0,0,2.616058742,0,0,0,0,143
XRCC3,148,0,0,0,2.529914327,0,0,0,63,85
RAC2,262,0,0,0,1.445018711,0,0,0,138,124
FSTL1,144,0,0,1.734723476e-16,2.598363714,0,0,0,98,46
PDCD1LG2,282,4,1.418439716,0.5529494302,3.589717232,0,0,4,99,179
FOLR1,145,0,0,0,2.580906457,0,0,0,98,47
MDH2,146,6,4.109589041,1.89685183,8.675294854,0,0,6,74,66
RAD51D,308,2,0.6493506494,0.1782563666,2.336309481,0,0,2,12,294
EGFL7,295,0,0,0,1.285450431,0,0,0,119,176
MNX1,144,0,0,1.734723476e-16,2.598363714,0,0,0,82,62
SETD6,152,0,0,1.734723476e-16,2.464978735,0,0,0,83,69
FGF9,142,0,0,0,2.633996431,0,0,0,93,49
MTHFD2,141,0,0,1.734723476e-16,2.652181808,0,0,0,89,52
RNASEH2B,141,0,0,1.734723476e-16,2.652181808,0,0,0,84,57
TLX1,142,0,0,0,2.633996431,0,0,0,76,66
IL10,293,0,0,-8.67361738e-17,1.294111286,0,0,0,163,130
DKK3,143,0,0,0,2.616058742,0,0,0,85,58
H2BC8,146,0,0,0,2.563682208,0,0,0,0,146
MTAP,181,0,0,0,2.078245241,0,0,0,86,95
BTLA,139,0,0,1.734723476e-16,2.68931643,0,0,0,77,62
FBXW2,137,0,0,1.734723476e-16,2.727505702,0,0,0,87,50
FEN1,137,6,4.379562044,2.022416258,9.225307923,0,0,6,63,68
PPP1CB,148,0,0,0,2.529914327,0,0,0,95,53
HOXA9,135,4,2.962962963,1.158145672,7.370617222,0,0,4,74,57
MAF,140,0,0,0,2.670620037,0,0,0,92,48
RAD51,313,0,0,0,1.212423032,0,0,0,39,274
DKK4,138,0,0,0,2.708276447,0,0,0,81,57
CD74,139,0,0,1.734723476e-16,2.68931643,0,0,0,74,65
CD28,145,0,0,0,2.580906457,0,0,0,95,50
AAMP,136,0,0,0,2.747009973,0,0,0,68,68
TPM3,136,9,6.617647059,3.520317151,12.09841209,0,0,9,67,60
OLIG2,135,15,11.11111111,6.850037602,17.52413644,0,0,15,51,69
HTATIP2,134,0,0,0,2.786867502,0,0,0,18,116
VEGFB,133,0,0,0,2.807233169,0,0,0,84,49
CD274,304,18,5.921052632,3.777819174,9.164381325,0,0,18,118,168
BBC3,279,0,0,8.67361738e-17,1.358166811,0,0,0,99,180
HOXC11,135,0,0,0,2.766795202,0,0,0,77,58
CRKL,299,0,0,8.67361738e-17,1.268471905,0,0,0,129,170
SH2D1A,273,2,0.7326007326,0.2011359892,2.631336739,0,0,2,148,123
RNASEH2A,129,0,0,0,2.891761996,0,0,0,84,45
GREM1,272,0,0,0,1.392632869,0,0,0,132,140
RAB35,257,0,0,0,1.472717887,0,0,0,131,126
JAZF1,129,0,0,0,2.891761996,0,0,0,71,58
GNA12,133,0,0,0,2.807233169,0,0,0,86,47
ATG5,139,0,0,1.734723476e-16,2.68931643,0,0,0,91,48
LHFPL6,126,0,0,0,2.958576448,0,0,0,90,36
TIGAR,130,0,0,1.734723476e-16,2.870156119,0,0,0,79,51
GOLPH3,130,0,0,1.734723476e-16,2.870156119,0,0,0,84,46
TTL,135,0,0,0,2.766795202,0,0,0,71,64
TPMT,125,0,0,1.734723476e-16,2.981539371,0,0,0,57,68
AIP,128,0,0,0,2.913695627,0,0,0,76,52
KDSR,126,0,0,0,2.958576448,0,0,0,68,58
LASP1,128,0,0,0,2.913695627,0,0,0,68,60
HOXA13,124,0,0,0,3.004861534,0,0,0,71,53
MAFB,130,0,0,1.734723476e-16,2.870156119,0,0,0,71,59
CREB1,123,0,0,0,3.028551435,0,0,0,68,55
LMO1,276,0,0,0,1.372726842,0,0,0,121,155
FGF8,123,0,0,0,3.028551435,0,0,0,29,94
HEY1,122,0,0,0,3.052617839,0,0,0,26,96
SRSF3,120,0,0,0,3.101916642,0,0,0,78,42
RHOH,121,1,0.826446281,0.1460373385,4.53306436,0,0,1,83,37
TMEM127,249,15,6.024096386,3.68431491,9.700143074,0,0,15,88,146
CASP3,120,11,9.166666667,5.195718285,15.67084697,0,0,11,73,36
FEV,119,0,0,0,3.127168024,0,0,0,36,83
SET,121,0,0,0,3.077069795,0,0,0,65,56
YWHAE,117,8,6.837606838,3.505171057,12.91424246,0,0,8,71,38
SOCS3,121,0,0,0,3.077069795,0,0,0,85,36
FHIT,116,3,2.586206897,0.8833887872,7.328676484,0,0,3,73,40
LMO2,115,2,1.739130435,0.4782352363,6.120016669,0,0,2,20,93
H2AC17,130,0,0,1.734723476e-16,2.870156119,0,0,0,0,130
H2BC11,116,0,0,0,3.20545065,0,0,0,0,116
GID4,127,0,0,0,2.935964529,0,0,0,64,63
SBDS,115,4,3.47826087,1.360784279,8.603296386,0,0,4,54,57
TACSTD2,121,0,0,0,3.077069795,0,0,0,51,70
H2AC11,120,0,0,0,3.101916642,0,0,0,0,120
POU5F1,111,0,0,0,3.345010469,0,0,0,70,41
CDC42,199,0,0,1.734723476e-16,1.893823306,0,0,0,95,104
CREM,113,0,0,-3.469446952e-16,3.287753217,0,0,0,75,38
SOCS2,112,0,0,3.469446952e-16,3.316134707,0,0,0,71,41
SCG5,135,0,0,0,2.766795202,0,0,0,62,73
BCL2L1,237,0,0,0,1.595015592,0,0,0,114,123
UCHL1,109,0,0,3.469446952e-16,3.404297375,0,0,0,57,52
PDPK1,226,0,0,-1.734723476e-16,1.671351566,0,0,0,108,118
MAL2,107,0,0,0,3.465723802,0,0,0,70,37
TCL1B,108,0,0,0,3.434735975,0,0,0,71,37
TFPT,106,0,0,0,3.497275857,0,0,0,75,31
CDKN2B,252,0,0,0,1.501499733,0,0,0,133,119
RHEB,214,16,7.476635514,4.654248016,11.79875364,0,0,16,94,104
SOX21,106,5,4.716981132,2.031407296,10.56989914,0,0,5,44,57
EIF2B1,110,0,0,0,3.37439353,0,0,0,61,49
SDC4,110,4,3.636363636,1.423031083,8.978679281,0,0,4,61,45
APH1A,106,0,0,0,3.497275857,0,0,0,69,37
EIF4E,208,0,0,0,1.813364977,0,0,0,2,206
KLF2,142,0,0,0,2.633996431,0,0,0,52,90
TNFRSF17,100,1,1,0.1767432064,5.448619618,0,0,1,56,43
MAD2L2,126,0,0,0,2.958576448,0,0,0,67,59
AKT1S1,102,0,0,0,3.629446215,0,0,0,16,86
H3C4,207,0,0,0,1.821965586,0,0,0,0,207
FADD,99,0,0,0,3.735321207,0,0,0,56,43
IL3,98,0,0,0,3.771999012,0,0,0,70,28
XPA,105,8,7.619047619,3.911065243,14.31862318,3,0,5,61,36
NUTM2A,102,0,0,0,3.629446215,0,0,0,52,50
S100A7,99,0,0,0,3.735321207,0,0,0,70,29
VTI1A,97,0,0,0,3.809404253,0,0,0,50,47
TYMS,100,0,0,0,3.699349821,0,0,0,55,45
SDHC,215,14,6.511627907,3.918115933,10.6318962,6,0,8,66,135
CCNC,101,7,6.930693069,3.397532777,13.62002785,0,0,7,54,40
CENPA,195,0,0,1.734723476e-16,1.931920457,0,0,0,96,99
GSTP1,95,0,0,0,3.886485354,0,0,0,53,42
NQO1,99,3,3.03030303,1.035863958,8.533680206,0,0,3,50,46
H3C6,188,0,0,0,2.002413266,0,0,0,0,188
RAP1B,99,11,11.11111111,6.318563454,18.8089086,0,0,11,53,35
IL2,97,0,0,0,3.809404253,0,0,0,55,42
PTP4A1,179,0,0,1.734723476e-16,2.100977998,0,0,0,58,121
FGF2,93,0,0,0,3.966750261,0,0,0,47,46
TMSB4X,99,0,0,0,3.735321207,0,0,0,51,48
H3-3A,204,0,0,0,1.848263981,0,0,0,0,204
H3C3,185,0,0,0,2.034224288,0,0,0,0,185
CTDNEP1,90,0,0,0,4.093562556,0,0,0,58,32
BAALC,94,0,0,0,3.926207629,0,0,0,13,81
BIRC5,91,0,0,0,4.050400393,0,0,0,31,60
SDHAF2,188,8,4.255319149,2.171755534,8.17087788,0,0,8,97,83
MOB3B,96,0,0,0,3.847558786,0,0,0,57,39
TPM4,94,0,0,0,3.926207629,0,0,0,14,80
ARFRP1,100,0,0,0,3.699349821,0,0,0,53,47
FGF1,90,0,0,0,4.093562556,0,0,0,57,33
CAV1,83,0,0,0,4.423530964,0,0,0,48,35
GSTO1,83,0,0,0,4.423530964,0,0,0,45,38
PAFAH1B2,84,0,0,0,4.373172841,0,0,0,49,35
H3C8,167,0,0,0,2.248551872,0,0,0,0,167
DDIT3,86,0,0,0,4.275819729,0,0,0,11,75
SDHD,180,6,3.333333333,1.536479098,7.080434041,1,1,4,78,96
NUTM2D,79,0,0,0,4.637121165,0,0,0,44,35
FSTL3,77,2,2.597402597,0.7152159808,8.98458278,0,0,2,42,33
H4C6,78,0,0,3.469446952e-16,4.693780971,0,0,0,0,78
PSMB2,76,0,0,3.469446952e-16,4.811358507,0,0,0,49,27
BCL2L2,86,0,0,0,4.275819729,0,0,0,53,33
H3C11,153,0,0,0,2.449262363,0,0,0,0,153
H3C12,150,0,0,0,2.497024437,0,0,0,0,150
CHIC2,71,0,0,0,5.13279522,0,0,0,42,29
LYL1,74,0,0,3.469446952e-16,4.93497794,0,0,0,34,40
H2BC17,71,0,0,0,5.13279522,0,0,0,0,71
ELOC,135,2,1.481481481,0.4072203419,5.240558706,0,0,2,71,62
YPEL5,68,0,0,0,5.347133652,0,0,0,46,22
CNBP,69,2,2.898550725,0.7985202692,9.966583763,0,0,2,16,51
GADD45B,63,0,0,0,5.747119959,0,0,0,24,39
ID1,62,0,0,0,5.83440721,0,0,0,31,31
H3C13,127,0,0,0,2.935964529,0,0,0,0,127
H3C10,118,0,0,0,3.152833902,0,0,0,0,118
NUTM2B,62,0,0,0,5.83440721,0,0,0,7,55
RPS15,59,0,0,0,6.112937053,0,0,0,39,20
CHCHD7,56,0,0,6.938893904e-16,6.419393672,0,0,0,14,42
PTH,57,0,0,0,6.313883485,0,0,0,38,19
HMGA2,61,0,0,0,5.92438679,0,0,0,28,33
MLLT11,59,0,0,0,6.112937053,0,0,0,42,17
COX6C,58,0,0,0,6.211785579,0,0,0,39,19
H4C9,55,0,0,0,6.528490112,0,0,0,0,55
TAL2,51,7,13.7254902,6.811101735,25.72169226,0,0,7,26,18
LEPROTL1,54,11,20.37037037,11.77405409,32.90230669,0,0,11,10,33
MTCP1,51,0,0,0,7.00466199,0,0,0,36,15
H2AC16,48,0,0,0,7.410012967,0,0,0,0,48
CDKN1C,48,1,2.083333333,0.3687110978,10.899218,0,0,1,16,31
MDS2,46,0,0,0,7.707356309,0,0,0,19,27
CHTF8,43,0,0,0,8.200980323,0,0,0,24,19
SUB1,48,0,0,0,7.410012967,0,0,0,23,25
H3C1,82,0,0,0,4.475062369,0,0,0,0,82
RMI2,39,0,0,6.938893904e-16,8.966685371,0,0,0,22,17
MAP3K14,80,0,0,0,4.581812954,0,0,0,0,80
SSX4,37,5,13.51351351,5.913294426,27.97741178,0,0,5,16,16
CKS1B,35,0,0,0,9.890099232,0,0,0,20,15
EXOSC6,35,0,0,0,9.890099232,0,0,0,9,26
TNFSF13,38,0,0,6.938893904e-16,9.180986823,0,0,0,15,23
PMAIP1,63,0,0,0,5.747119959,0,0,0,22,41
SERP2,28,0,0,1.387778781e-15,12.06433048,0,0,0,14,14
HMGA1,24,0,0,0,13.79762047,0,0,0,7,17
C15orf65,20,0,0,0,16.11251581,0,0,0,2,18
SSX2,6,0,0,0,39.03342879,0,0,0,0,6
TMSB4XP8,5,0,0,0,43.44824648,0,0,0,0,5
NBEAP1,5,0,0,0,43.44824648,0,0,0,0,5
RNF217-AS1,2,0,0,0,65.76197725,0,0,0,0,2
HMGN2P46,1,0,0,0,79.34506856,0,0,0,0,1
TRA,1,0,0,0,79.34506856,0,0,0,0,1
