cancer,pathway,nAnalysisSamples,nStudies,nDocumentedWesWgs,nTargetedPanel,nWesWithPathwayMutation,wesMutationPct,meanTargetedTemplateCoveragePct
BRCA,Cell cycle,12717,39,3577,9140,218,6.094492592,81.56623464
BRCA,Hippo,12717,39,3577,9140,377,10.53955829,49.17943107
BRCA,MYC,12717,39,3577,9140,94,2.627900475,72.02680525
BRCA,NOTCH,12717,39,3577,9140,612,17.10930948,66.67143579
BRCA,NRF2,12717,39,3577,9140,49,1.369863014,73.35886214
BRCA,PI3K–AKT,12717,39,3577,9140,1507,42.13027677,77.63503397
BRCA,RTK–RAS,12717,39,3577,9140,843,23.56723511,81.41108286
BRCA,TGF-β,12717,39,3577,9140,147,4.109589041,60.01719287
BRCA,TP53,12717,39,3577,9140,1460,40.81632653,84.02844639
BRCA,WNT/β-catenin,12717,39,3577,9140,302,8.442829186,29.57226217
COADREAD,Cell cycle,11259,38,4524,6721,424,9.372236958,99.48382223
COADREAD,Hippo,11259,38,4524,6721,1376,30.41556145,61.4752269
COADREAD,MYC,11259,38,4524,6721,292,6.454465075,97.45945544
COADREAD,NOTCH,11259,38,4524,6721,1497,33.09018568,76.22606526
COADREAD,NRF2,11259,38,4524,6721,192,4.24403183,99.2759014
COADREAD,PI3K–AKT,11259,38,4524,6721,1613,35.65428824,93.86839364
COADREAD,RTK–RAS,11259,38,4524,6721,2826,62.4668435,98.89253932
COADREAD,TGF-β,11259,38,4524,6721,1299,28.71352785,70.51671733
COADREAD,TP53,11259,38,4524,6721,2807,62.04686118,100
COADREAD,WNT/β-catenin,11259,38,4524,6721,3286,72.63483643,38.68401102
LUAD,Cell cycle,10289,36,3921,6368,485,12.36929355,100
LUAD,Hippo,10289,36,3921,6368,987,25.17214996,61.86008166
LUAD,MYC,10289,36,3921,6368,204,5.202754399,97.63269472
LUAD,NOTCH,10289,36,3921,6368,910,23.20836521,75.93858717
LUAD,NRF2,10289,36,3921,6368,431,10.99209385,97.44032663
LUAD,PI3K–AKT,10289,36,3921,6368,1148,29.27824535,94.23846205
LUAD,RTK–RAS,10289,36,3921,6368,3046,77.68426422,98.96314342
LUAD,TGF-β,10289,36,3921,6368,368,9.385360877,71.79423905
LUAD,TP53,10289,36,3921,6368,2031,51.79801071,100
LUAD,WNT/β-catenin,10289,36,3921,6368,771,19.66335119,38.54391003
SARC,Cell cycle,9238,28,1385,7853,100,7.220216606,94.43622721
SARC,Hippo,9238,28,1385,7853,120,8.664259928,36.36985865
SARC,MYC,9238,28,1385,7853,21,1.516245487,64.76187444
SARC,NOTCH,9238,28,1385,7853,162,11.6967509,64.99035156
SARC,NRF2,9238,28,1385,7853,12,0.8664259928,97.35982003
SARC,PI3K–AKT,9238,28,1385,7853,177,12.77978339,87.1782155
SARC,RTK–RAS,9238,28,1385,7853,295,21.29963899,91.89464519
SARC,TGF-β,9238,28,1385,7853,23,1.660649819,71.04837096
SARC,TP53,9238,28,1385,7853,305,22.02166065,99.47281294
SARC,WNT/β-catenin,9238,28,1385,7853,100,7.220216606,28.05843081
PRAD,Cell cycle,6748,32,2900,3848,125,4.310344828,96.27778666
PRAD,Hippo,6748,32,2900,3848,279,9.620689655,60.11564449
PRAD,MYC,6748,32,2900,3848,71,2.448275862,95.32224532
PRAD,NOTCH,6748,32,2900,3848,295,10.17241379,74.19438669
PRAD,NRF2,6748,32,2900,3848,44,1.517241379,95.74670825
PRAD,PI3K–AKT,6748,32,2900,3848,346,11.93103448,91.90420177
PRAD,RTK–RAS,6748,32,2900,3848,412,14.20689655,97.32398719
PRAD,TGF-β,6748,32,2900,3848,66,2.275862069,68.71101871
PRAD,TP53,6748,32,2900,3848,620,21.37931034,96.21621622
PRAD,WNT/β-catenin,6748,32,2900,3848,316,10.89655172,37.96406296
PAAD,Cell cycle,5823,25,2185,3638,426,19.49656751,100
PAAD,Hippo,5823,25,2185,3638,206,9.42791762,62.5
PAAD,MYC,5823,25,2185,3638,29,1.327231121,99.72512369
PAAD,NOTCH,5823,25,2185,3638,159,7.276887872,76.92307692
PAAD,NRF2,5823,25,2185,3638,13,0.5949656751,100
PAAD,PI3K–AKT,5823,25,2185,3638,203,9.290617849,94.67897341
PAAD,RTK–RAS,5823,25,2185,3638,1711,78.30663616,99.52379537
PAAD,TGF-β,5823,25,2185,3638,589,26.95652174,71.42857143
PAAD,TP53,5823,25,2185,3638,1331,60.91533181,100
PAAD,WNT/β-catenin,5823,25,2185,3638,248,11.35011442,39.53244849
UCEC,Cell cycle,5045,19,1010,4021,213,21.08910891,100
UCEC,Hippo,5045,19,1010,4021,318,31.48514851,62.5
UCEC,MYC,5045,19,1010,4021,184,18.21782178,99.30987317
UCEC,NOTCH,5045,19,1010,4021,427,42.27722772,76.92307692
UCEC,NRF2,5045,19,1010,4021,129,12.77227723,100
UCEC,PI3K–AKT,5045,19,1010,4021,884,87.52475248,94.59155225
UCEC,RTK–RAS,5045,19,1010,4021,598,59.20792079,99.62561417
UCEC,TGF-β,5045,19,1010,4021,185,18.31683168,71.42857143
UCEC,TP53,5045,19,1010,4021,460,45.54455446,100
UCEC,WNT/β-catenin,5045,19,1010,4021,491,48.61386139,38.96566834
AML,Cell cycle,4205,7,2381,1824,39,1.637967241,36.36133603
AML,Hippo,4205,7,2381,1824,38,1.595968081,4.187225877
AML,MYC,4205,7,2381,1824,37,1.553968921,30.59210526
AML,NOTCH,4205,7,2381,1824,82,3.443931121,44.03677463
AML,NRF2,4205,7,2381,1824,2,0.08399832003,11.12938596
AML,PI3K–AKT,4205,7,2381,1824,33,1.385972281,17.55251616
AML,RTK–RAS,4205,7,2381,1824,1220,51.23897522,44.76055002
AML,TGF-β,4205,7,2381,1824,7,0.2939941201,7.158521303
AML,TP53,4205,7,2381,1824,196,8.231835363,33.33333333
AML,WNT/β-catenin,4205,7,2381,1824,36,1.511969761,4.767126149
BLCA,Cell cycle,4170,35,1515,2644,440,29.04290429,96.58733853
BLCA,Hippo,4170,35,1515,2644,405,26.73267327,59.70593797
BLCA,MYC,4170,35,1515,2644,100,6.600660066,92.87065053
BLCA,NOTCH,4170,35,1515,2644,690,45.54455446,73.1758408
BLCA,NRF2,4170,35,1515,2644,117,7.722772277,94.99495714
BLCA,PI3K–AKT,4170,35,1515,2644,628,41.45214521,92.3063142
BLCA,RTK–RAS,4170,35,1515,2644,935,61.71617162,95.75990514
BLCA,TGF-β,4170,35,1515,2644,131,8.646864686,68.23535768
BLCA,TP53,4170,35,1515,2644,827,54.58745875,97.06505295
BLCA,WNT/β-catenin,4170,35,1515,2644,327,21.58415842,36.94078236
OV,Cell cycle,3350,19,1115,2235,70,6.278026906,100
OV,Hippo,3350,19,1115,2235,130,11.65919283,62.5
OV,MYC,3350,19,1115,2235,27,2.421524664,98.8590604
OV,NOTCH,3350,19,1115,2235,183,16.41255605,76.92307692
OV,NRF2,3350,19,1115,2235,19,1.704035874,100
OV,PI3K–AKT,3350,19,1115,2235,150,13.4529148,94.4966443
OV,RTK–RAS,3350,19,1115,2235,294,26.367713,99.53927081
OV,TGF-β,3350,19,1115,2235,32,2.869955157,71.42857143
OV,TP53,3350,19,1115,2235,799,71.65919283,100
OV,WNT/β-catenin,3350,19,1115,2235,95,8.520179372,38.63854267
SKCM,Cell cycle,3091,29,1658,1433,372,22.43667069,98.93714102
SKCM,Hippo,3091,29,1658,1433,757,45.65741858,61.34856943
SKCM,MYC,3091,29,1658,1433,204,12.3039807,96.91207258
SKCM,NOTCH,3091,29,1658,1433,713,43.00361882,75.86021794
SKCM,NRF2,3091,29,1658,1433,70,4.221954162,98.46475925
SKCM,PI3K–AKT,3091,29,1658,1433,623,37.57539204,94.32915856
SKCM,RTK–RAS,3091,29,1658,1433,1367,82.44873341,98.6005545
SKCM,TGF-β,3091,29,1658,1433,158,9.529553679,69.67401057
SKCM,TP53,3091,29,1658,1433,361,21.77322075,100
SKCM,WNT/β-catenin,3091,29,1658,1433,601,36.24849216,37.89253315
HCC,Cell cycle,2985,15,2675,310,383,14.31775701,100
HCC,Hippo,2985,15,2675,310,493,18.42990654,62.5
HCC,MYC,2985,15,2675,310,49,1.831775701,98.22580645
HCC,NOTCH,2985,15,2675,310,550,20.56074766,76.92307692
HCC,NRF2,2985,15,2675,310,235,8.785046729,100
HCC,PI3K–AKT,2985,15,2675,310,632,23.62616822,94.36332767
HCC,RTK–RAS,2985,15,2675,310,890,33.27102804,98.97122929
HCC,TGF-β,2985,15,2675,310,165,6.168224299,71.42857143
HCC,TP53,2985,15,2675,310,1317,49.23364486,100
HCC,WNT/β-catenin,2985,15,2675,310,1085,40.56074766,38.86328725
CLL,Cell cycle,2699,11,2486,213,52,2.091713596,84.83206934
CLL,Hippo,2699,11,2486,213,198,7.96460177,25.52816901
CLL,MYC,2699,11,2486,213,72,2.896218825,75.35211268
CLL,NOTCH,2699,11,2486,213,334,13.43523733,92.09100758
CLL,NRF2,2699,11,2486,213,6,0.2413515688,67.13615023
CLL,PI3K–AKT,2699,11,2486,213,88,3.539823009,79.16975537
CLL,RTK–RAS,2699,11,2486,213,378,15.20514883,86.63875143
CLL,TGF-β,2699,11,2486,213,16,0.6436041834,43.25955734
CLL,TP53,2699,11,2486,213,421,16.93483508,100
CLL,WNT/β-catenin,2699,11,2486,213,68,2.73531778,28.70556673
CCRCC,Cell cycle,2625,15,1979,646,21,1.061141991,100
CCRCC,Hippo,2625,15,1979,646,92,4.648812532,62.5
CCRCC,MYC,2625,15,1979,646,22,1.111672562,99.45820433
CCRCC,NOTCH,2625,15,1979,646,111,5.60889338,76.92307692
CCRCC,NRF2,2625,15,1979,646,26,1.313794846,100
CCRCC,PI3K–AKT,2625,15,1979,646,179,9.044972208,94.62277986
CCRCC,RTK–RAS,2625,15,1979,646,186,9.398686205,99.05447243
CCRCC,TGF-β,2625,15,1979,646,22,1.111672562,71.42857143
CCRCC,TP53,2625,15,1979,646,139,7.023749368,100
CCRCC,WNT/β-catenin,2625,15,1979,646,51,2.577059121,38.7734041
CHOL,Cell cycle,2591,19,1624,967,189,11.63793103,100
CHOL,Hippo,2591,19,1624,967,157,9.667487685,62.5
CHOL,MYC,2591,19,1624,967,14,0.8620689655,98.65563599
CHOL,NOTCH,2591,19,1624,967,220,13.54679803,76.92307692
CHOL,NRF2,2591,19,1624,967,37,2.278325123,100
CHOL,PI3K–AKT,2591,19,1624,967,302,18.59605911,94.4538181
CHOL,RTK–RAS,2591,19,1624,967,786,48.39901478,99.12518516
CHOL,TGF-β,2591,19,1624,967,313,19.27339901,71.42857143
CHOL,TP53,2591,19,1624,967,698,42.98029557,100
CHOL,WNT/β-catenin,2591,19,1624,967,209,12.86945813,38.45472005
GBM,Cell cycle,2381,15,981,1400,91,9.276248726,99.22527473
GBM,Hippo,2381,15,981,1400,42,4.281345566,60.52678571
GBM,MYC,2381,15,981,1400,21,2.140672783,96
GBM,NOTCH,2381,15,981,1400,71,7.237512742,76.92307692
GBM,NRF2,2381,15,981,1400,3,0.3058103976,98.54761905
GBM,PI3K–AKT,2381,15,981,1400,363,37.0030581,93.43609023
GBM,RTK–RAS,2381,15,981,1400,372,37.9204893,98.34169884
GBM,TGF-β,2381,15,981,1400,9,0.9174311927,70.18367347
GBM,TP53,2381,15,981,1400,229,23.34352701,100
GBM,WNT/β-catenin,2381,15,981,1400,60,6.116207951,37.66666667
BRAIN,Cell cycle,2365,31,1717,648,53,3.086779266,99.25213675
BRAIN,Hippo,2365,31,1717,648,131,7.629586488,60.10802469
BRAIN,MYC,2365,31,1717,648,28,1.63075131,95.6404321
BRAIN,NOTCH,2365,31,1717,648,152,8.852649971,76.4957265
BRAIN,NRF2,2365,31,1717,648,6,0.3494467094,98.97119342
BRAIN,PI3K–AKT,2365,31,1717,648,215,12.52184042,93.49415205
BRAIN,RTK–RAS,2365,31,1717,648,257,14.96796738,98.35669002
BRAIN,TGF-β,2365,31,1717,648,21,1.223063483,70.54673721
BRAIN,TP53,2365,31,1717,648,361,21.02504368,100
BRAIN,WNT/β-catenin,2365,31,1717,648,97,5.649388468,37.54409171
STAD,Cell cycle,2245,20,1668,577,153,9.172661871,99.98666844
STAD,Hippo,2245,20,1668,577,466,27.93764988,62.47833622
STAD,MYC,2245,20,1668,577,86,5.1558753,96.9237435
STAD,NOTCH,2245,20,1668,577,385,23.08153477,76.88308226
STAD,NRF2,2245,20,1668,577,56,3.357314149,99.94222992
STAD,PI3K–AKT,2245,20,1668,577,464,27.8177458,94.10745234
STAD,RTK–RAS,2245,20,1668,577,690,41.36690647,98.92735023
STAD,TGF-β,2245,20,1668,577,344,20.6235012,71.40381282
STAD,TP53,2245,20,1668,577,980,58.7529976,100
STAD,WNT/β-catenin,2245,20,1668,577,439,26.31894484,38.52438722
LUSC,Cell cycle,2159,19,1173,958,318,27.10997442,100
LUSC,Hippo,2159,19,1173,958,463,39.47144075,62.5
LUSC,MYC,2159,19,1173,958,67,5.711849957,98.7473904
LUSC,NOTCH,2159,19,1173,958,504,42.96675192,76.92307692
LUSC,NRF2,2159,19,1173,958,348,29.66751918,100
LUSC,PI3K–AKT,2159,19,1173,958,453,38.61892583,94.47313482
LUSC,RTK–RAS,2159,19,1173,958,664,56.60699062,99.32009254
LUSC,TGF-β,2159,19,1173,958,86,7.331628303,71.42857143
LUSC,TP53,2159,19,1173,958,1014,86.44501279,100
LUSC,WNT/β-catenin,2159,19,1173,958,254,21.65387894,39.18878616
BONE,Cell cycle,2008,11,314,1694,27,8.598726115,94.74616293
BONE,Hippo,2008,11,314,1694,17,5.414012739,36.88754427
BONE,MYC,2008,11,314,1694,3,0.9554140127,65.30401417
BONE,NOTCH,2008,11,314,1694,28,8.917197452,66.41540278
BONE,NRF2,2008,11,314,1694,4,1.27388535,100
BONE,PI3K–AKT,2008,11,314,1694,31,9.872611465,87.43242404
BONE,RTK–RAS,2008,11,314,1694,52,16.56050955,92.31947414
BONE,TGF-β,2008,11,314,1694,3,0.9554140127,71.42857143
BONE,TP53,2008,11,314,1694,62,19.74522293,100
BONE,WNT/β-catenin,2008,11,314,1694,18,5.732484076,28.44774273
DLBCL,Cell cycle,1961,13,1519,442,154,10.13824885,87.05186216
DLBCL,Hippo,1961,13,1519,442,131,8.624094799,30.93891403
DLBCL,MYC,1961,13,1519,442,169,11.12574062,78.95927602
DLBCL,NOTCH,1961,13,1519,442,516,33.96971692,89.87121476
DLBCL,NRF2,1961,13,1519,442,2,0.1316655695,71.94570136
DLBCL,PI3K–AKT,1961,13,1519,442,157,10.3357472,81.4479638
DLBCL,RTK–RAS,1961,13,1519,442,220,14.48321264,88.19860585
DLBCL,TGF-β,1961,13,1519,442,21,1.382488479,47.38202973
DLBCL,TP53,1961,13,1519,442,269,17.70901909,100
DLBCL,WNT/β-catenin,1961,13,1519,442,42,2.764976959,30.0797242
CUP,Cell cycle,1741,20,152,1514,20,13.15789474,96.88039833
CUP,Hippo,1741,20,152,1514,33,21.71052632,59.66809775
CUP,MYC,1741,20,152,1514,9,5.921052632,98.0680317
CUP,NOTCH,1741,20,152,1514,34,22.36842105,74.86027843
CUP,NRF2,1741,20,152,1514,14,9.210526316,98.48084544
CUP,PI3K–AKT,1741,20,152,1514,47,30.92105263,92.90481819
CUP,RTK–RAS,1741,20,152,1514,78,51.31578947,98.56117676
CUP,TGF-β,1741,20,152,1514,19,12.5,70.76806945
CUP,TP53,1741,20,152,1514,85,55.92105263,97.30515192
CUP,WNT/β-catenin,1741,20,152,1514,26,17.10526316,37.48191483
HNSC,Cell cycle,1704,17,1101,603,221,20.07266122,100
HNSC,Hippo,1704,17,1101,603,303,27.52043597,62.5
HNSC,MYC,1704,17,1101,603,33,2.997275204,99.87562189
HNSC,NOTCH,1704,17,1101,603,406,36.87556767,76.92307692
HNSC,NRF2,1704,17,1101,603,89,8.0835604,100
HNSC,PI3K–AKT,1704,17,1101,603,267,24.2506812,94.71065724
HNSC,RTK–RAS,1704,17,1101,603,372,33.78746594,99.05427816
HNSC,TGF-β,1704,17,1101,603,85,7.720254314,71.42857143
HNSC,TP53,1704,17,1101,603,642,58.3106267,100
HNSC,WNT/β-catenin,1704,17,1101,603,142,12.89736603,38.45850115
THCA,Cell cycle,1639,12,836,803,21,2.511961722,100
THCA,Hippo,1639,12,836,803,54,6.459330144,62.5
THCA,MYC,1639,12,836,803,11,1.315789474,97.35367372
THCA,NOTCH,1639,12,836,803,59,7.057416268,76.92307692
THCA,NRF2,1639,12,836,803,13,1.555023923,100
THCA,PI3K–AKT,1639,12,836,803,75,8.971291866,94.17972078
THCA,RTK–RAS,1639,12,836,803,537,64.23444976,98.91286056
THCA,TGF-β,1639,12,836,803,13,1.555023923,71.42857143
THCA,TP53,1639,12,836,803,104,12.44019139,100
THCA,WNT/β-catenin,1639,12,836,803,46,5.502392344,38.10709838
MBN,Cell cycle,1521,9,1009,512,174,17.24479683,86.14783654
MBN,Hippo,1521,9,1009,512,163,16.15460852,28.73535156
MBN,MYC,1521,9,1009,512,234,23.19127849,77.49023438
MBN,NOTCH,1521,9,1009,512,335,33.2011893,90.77524038
MBN,NRF2,1521,9,1009,512,3,0.2973240833,69.98697917
MBN,PI3K–AKT,1521,9,1009,512,93,9.217046581,80.52014803
MBN,RTK–RAS,1521,9,1009,512,130,12.88404361,87.56334459
MBN,TGF-β,1521,9,1009,512,7,0.6937561943,45.703125
MBN,TP53,1521,9,1009,512,304,30.12884044,100
MBN,WNT/β-catenin,1521,9,1009,512,46,4.558969277,29.52008929
NSCLC,Cell cycle,1276,21,273,1003,46,16.84981685,96.51046859
NSCLC,Hippo,1276,21,273,1003,60,21.97802198,59.87038883
NSCLC,MYC,1276,21,273,1003,20,7.326007326,95.36390828
NSCLC,NOTCH,1276,21,273,1003,90,32.96703297,74.1237825
NSCLC,NRF2,1276,21,273,1003,38,13.91941392,95.84579595
NSCLC,PI3K–AKT,1276,21,273,1003,84,30.76923077,91.37324868
NSCLC,RTK–RAS,1276,21,273,1003,172,63.003663,96.75028967
NSCLC,TGF-β,1276,21,273,1003,16,5.860805861,69.03574989
NSCLC,TP53,1276,21,273,1003,133,48.71794872,97.54735793
NSCLC,WNT/β-catenin,1276,21,273,1003,50,18.31501832,38.00978018
KIDNEY,Cell cycle,1149,12,729,420,43,5.898491084,94.32234432
KIDNEY,Hippo,1149,12,729,420,111,15.22633745,56.96428571
KIDNEY,MYC,1149,12,729,420,32,4.38957476,91.48809524
KIDNEY,NOTCH,1149,12,729,420,142,19.478738,73.51648352
KIDNEY,NRF2,1149,12,729,420,37,5.075445816,95.07936508
KIDNEY,PI3K–AKT,1149,12,729,420,173,23.73113855,92.1679198
KIDNEY,RTK–RAS,1149,12,729,420,177,24.27983539,96.48005148
KIDNEY,TGF-β,1149,12,729,420,31,4.252400549,65.10204082
KIDNEY,TP53,1149,12,729,420,77,10.56241427,100
KIDNEY,WNT/β-catenin,1149,12,729,420,95,13.03155007,35.81632653
ACYC,Cell cycle,1133,7,1023,110,60,5.865102639,100
ACYC,Hippo,1133,7,1023,110,88,8.602150538,62.5
ACYC,MYC,1133,7,1023,110,29,2.834799609,100
ACYC,NOTCH,1133,7,1023,110,401,39.19843597,76.92307692
ACYC,NRF2,1133,7,1023,110,12,1.173020528,100
ACYC,PI3K–AKT,1133,7,1023,110,216,21.1143695,94.73684211
ACYC,RTK–RAS,1133,7,1023,110,303,29.61876833,99.97542998
ACYC,TGF-β,1133,7,1023,110,13,1.270772239,71.42857143
ACYC,TP53,1133,7,1023,110,137,13.39198436,100
ACYC,WNT/β-catenin,1133,7,1023,110,82,8.015640274,38.96103896
ESCC,Cell cycle,1014,9,791,223,145,18.3312263,67.16109003
ESCC,Hippo,1014,9,791,223,196,24.77876106,49.15919283
ESCC,MYC,1014,9,791,223,16,2.022756005,73.31838565
ESCC,NOTCH,1014,9,791,223,382,48.29329962,64.60848568
ESCC,NRF2,1014,9,791,223,116,14.66498104,64.4245142
ESCC,PI3K–AKT,1014,9,791,223,214,27.05436157,75.07670522
ESCC,RTK–RAS,1014,9,791,223,228,28.82427307,75.3726821
ESCC,TGF-β,1014,9,791,223,63,7.96460177,48.55861627
ESCC,TP53,1014,9,791,223,729,92.16182048,100
ESCC,WNT/β-catenin,1014,9,791,223,85,10.74589128,28.37924407
NMSC,Cell cycle,837,14,247,590,85,34.41295547,96.15384615
NMSC,Hippo,837,14,247,590,183,74.08906883,51.94915254
NMSC,MYC,837,14,247,590,74,29.95951417,84.40677966
NMSC,NOTCH,837,14,247,590,191,77.32793522,74.27640156
NMSC,NRF2,837,14,247,590,24,9.71659919,92.71186441
NMSC,PI3K–AKT,837,14,247,590,146,59.10931174,85.70026762
NMSC,RTK–RAS,837,14,247,590,204,82.59109312,93.10123683
NMSC,TGF-β,837,14,247,590,53,21.45748988,71.42857143
NMSC,TP53,837,14,247,590,172,69.63562753,100
NMSC,WNT/β-catenin,837,14,247,590,155,62.75303644,36.31961259
PNS,Cell cycle,820,13,111,698,7,6.306306306,97.76283888
PNS,Hippo,820,13,111,698,29,26.12612613,51.59383954
PNS,MYC,820,13,111,698,5,4.504504505,84.81375358
PNS,NOTCH,820,13,111,698,28,25.22522523,72.44875468
PNS,NRF2,820,13,111,698,2,1.801801802,100
PNS,PI3K–AKT,820,13,111,698,17,15.31531532,91.5397376
PNS,RTK–RAS,820,13,111,698,41,36.93693694,96.22860683
PNS,TGF-β,820,13,111,698,3,2.702702703,71.42857143
PNS,TP53,820,13,111,698,11,9.90990991,100
PNS,WNT/β-catenin,820,13,111,698,17,15.31531532,34.34984309
ESCA,Cell cycle,811,16,365,446,64,17.53424658,99.94825802
ESCA,Hippo,811,16,365,446,117,32.05479452,62.41591928
ESCA,MYC,811,16,365,446,11,3.01369863,97.64573991
ESCA,NOTCH,811,16,365,446,84,23.01369863,76.76785098
ESCA,NRF2,811,16,365,446,10,2.739726027,99.77578475
ESCA,PI3K–AKT,811,16,365,446,77,21.09589041,94.31201322
ESCA,RTK–RAS,811,16,365,446,158,43.28767123,99.0425403
ESCA,TGF-β,811,16,365,446,53,14.52054795,71.33247918
ESCA,TP53,811,16,365,446,286,78.35616438,100
ESCA,WNT/β-catenin,811,16,365,446,93,25.47945205,38.23403801
SCLC,Cell cycle,803,12,384,419,259,67.44791667,100
SCLC,Hippo,803,12,384,419,128,33.33333333,62.5
SCLC,MYC,803,12,384,419,10,2.604166667,98.44868735
SCLC,NOTCH,803,12,384,419,166,43.22916667,76.92307692
SCLC,NRF2,803,12,384,419,22,5.729166667,100
SCLC,PI3K–AKT,803,12,384,419,90,23.4375,94.41024997
SCLC,RTK–RAS,803,12,384,419,206,53.64583333,99.23240663
SCLC,TGF-β,803,12,384,419,22,5.729166667,71.42857143
SCLC,TP53,803,12,384,419,330,85.9375,100
SCLC,WNT/β-catenin,803,12,384,419,73,19.01041667,38.31117172
CESC,Cell cycle,749,12,416,333,44,10.57692308,100
CESC,Hippo,749,12,416,333,82,19.71153846,62.5
CESC,MYC,749,12,416,333,25,6.009615385,98.87387387
CESC,NOTCH,749,12,416,333,165,39.66346154,76.92307692
CESC,NRF2,749,12,416,333,28,6.730769231,100
CESC,PI3K–AKT,749,12,416,333,182,43.75,94.49976292
CESC,RTK–RAS,749,12,416,333,156,37.5,99.4318643
CESC,TGF-β,749,12,416,333,34,8.173076923,71.42857143
CESC,TP53,749,12,416,333,47,11.29807692,100
CESC,WNT/β-catenin,749,12,416,333,56,13.46153846,38.52423852
HIST,Cell cycle,632,5,534,98,2,0.3745318352,82.18210361
HIST,Hippo,632,5,534,98,1,0.1872659176,29.71938776
HIST,MYC,632,5,534,98,3,0.5617977528,73.7244898
HIST,NOTCH,632,5,534,98,8,1.498127341,84.30141287
HIST,NRF2,632,5,534,98,0,0,67.68707483
HIST,PI3K–AKT,632,5,534,98,7,1.310861423,76.26208378
HIST,RTK–RAS,632,5,534,98,148,27.71535581,84.77661335
HIST,TGF-β,632,5,534,98,0,0,44.75218659
HIST,TP53,632,5,534,98,15,2.808988764,93.06122449
HIST,WNT/β-catenin,632,5,534,98,1,0.1872659176,28.03692906
TGCT,Cell cycle,593,10,171,422,0,0,100
TGCT,Hippo,593,10,171,422,6,3.50877193,62.5
TGCT,MYC,593,10,171,422,2,1.169590643,97.51184834
TGCT,NOTCH,593,10,171,422,15,8.771929825,76.92307692
TGCT,NRF2,593,10,171,422,1,0.5847953216,100
TGCT,PI3K–AKT,593,10,171,422,6,3.50877193,94.2130207
TGCT,RTK–RAS,593,10,171,422,46,26.9005848,98.69348021
TGCT,TGF-β,593,10,171,422,0,0,71.42857143
TGCT,TP53,593,10,171,422,3,1.754385965,100
TGCT,WNT/β-catenin,593,10,171,422,2,1.169590643,38.02753329
