datasetId,context,scope,cancer,geneA,geneB,nInformativeStudies,fixedCoefficient,fixedStandardError,fixedHazardRatio,fixedCiLow,fixedCiHigh,fixedP,randomCoefficient,randomStandardError,randomHazardRatio,randomCiLow,randomCiHigh,randomP,tauSquared,cochranQ,cochranQDf,cochranQP,iSquaredPercent,predictionLow,predictionHigh,contrast,studyEstimator,poolingMethod,fdr,fdrFamily
cancer-specific_LUAD_KEAP1_STK11_positive,KEAP1–STK11 (LUAD),cancer-specific,LUAD,KEAP1,STK11,11,0.9414080302,0.07107211634,2.563588488,2.230240087,2.946761641,4.77081245e-40,0.9478329637,0.115795742,2.580112399,2.056236725,3.237457979,2.714299243e-16,0.05002369876,17.36890881,10,0.06658923021,42.42585926,1.574914117,4.226884452,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,2.035724432e-15,scope=cancer-specific
cancer-specific_LUSC_KEAP1_STK11_positive,KEAP1–STK11 (LUSC),cancer-specific,LUSC,KEAP1,STK11,2,0.6289634517,0.581031128,1.875665354,0.6005936879,5.857738084,0.279032513,0.4810486515,0.8683777148,1.61776999,0.2949526646,8.873219518,0.5796045403,0.7910842185,2.044803618,1,0.1527266916,51.09554819,0.1415252257,18.49267314,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.6687744696,scope=cancer-specific
cancer-specific_PAAD_KRAS_TP53_positive,KRAS–TP53 (PAAD),cancer-specific,PAAD,KRAS,TP53,8,1.039247994,0.08756234789,2.827090227,2.381258063,3.356393527,1.721976462e-32,0.813356972,0.1792482557,2.255466831,1.587303789,3.20488785,5.689792086e-06,0.1590745038,22.95078636,7,0.001738572512,69.49995573,0.9572649146,5.31423491,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,1.706937626e-05,scope=cancer-specific
cancer-specific_COADREAD_KRAS_TP53_positive,KRAS–TP53 (COADREAD),cancer-specific,COADREAD,KRAS,TP53,9,0.1829557362,0.09826045699,1.200761257,0.9904150111,1.455781243,0.06261059981,0.1829557362,0.09826045699,1.200761257,0.9904150111,1.455781243,0.06261059981,0,7.640023966,8,0.4693992973,0,0.9904150111,1.455781243,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.1045135045,scope=cancer-specific
cancer-specific_UCEC_PTEN_PIK3CA_positive,PTEN–PIK3CA (UCEC),cancer-specific,UCEC,PTEN,PIK3CA,4,-1.061001929,0.1353645775,0.3461088599,0.2654545535,0.4512687438,4.573922455e-15,-0.8273394609,0.3490457576,0.4372109572,0.2205884403,0.8665613702,0.01777416647,0.3160254631,10.68003819,3,0.01358803417,71.91021281,0.1195208218,1.599331549,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.03808749958,scope=cancer-specific
cancer-specific_GBM_IDH1_TP53_positive,IDH1–TP53 (GBM),cancer-specific,GBM,IDH1,TP53,5,-0.657083133,0.2145639169,0.5183611219,0.3404044932,0.7893499001,0.002195609573,-0.5531015201,0.2971658201,0.575163161,0.3212499415,1.029767228,0.06270810268,0.1666379768,6.604472789,4,0.1583256304,39.43498402,0.2137968426,1.547322485,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.1045135045,scope=cancer-specific
cancer-specific_BRCA_PIK3CA_TP53_positive,PIK3CA–TP53 (BRCA),cancer-specific,BRCA,PIK3CA,TP53,6,0.745201003,0.06231230975,2.106864879,1.864645809,2.380548411,5.816825443e-33,0.7019647647,0.1390270354,2.017713147,1.536453414,2.649716749,4.438401928e-07,0.06850197474,16.75133982,5,0.004996348849,70.15164128,1.128744251,3.60681026,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,1.664400723e-06,scope=cancer-specific
cancer-specific_LUAD_EGFR_KRAS_positive,EGFR–KRAS (LUAD),cancer-specific,LUAD,EGFR,KRAS,3,0.6008217062,0.3265625649,1.823616662,0.9615303398,3.458630053,0.06579225408,0.8804379854,0.6587012349,2.411955877,0.6632570135,8.771156629,0.1813443568,0.9282676599,7.233232624,2,0.0268734542,72.34984544,0.2448613061,23.75847472,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.2472877593,scope=cancer-specific
cancer-specific_LUAD_KRAS_TP53_positive,KRAS–TP53 (LUAD),cancer-specific,LUAD,KRAS,TP53,12,0.5061505233,0.07710195893,1.658893018,1.426228376,1.929512897,5.214092857e-11,0.5061505233,0.07710195893,1.658893018,1.426228376,1.929512897,5.214092857e-11,0,6.954133603,11,0.8027855943,0,1.426228376,1.929512897,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,2.607046428e-10,scope=cancer-specific
cancer-specific_LUAD_STK11_TP53_positive,STK11–TP53 (LUAD),cancer-specific,LUAD,STK11,TP53,10,0.8605924297,0.09334130458,2.364561115,1.969238332,2.839244583,2.975279333e-20,0.8605924297,0.09334130458,2.364561115,1.969238332,2.839244583,2.975279333e-20,0,6.019966358,9,0.7379183192,0,1.969238332,2.839244583,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,4.462918999e-19,scope=cancer-specific
cancer-specific_COADREAD_BRAF_KRAS_positive,BRAF–KRAS (COADREAD),cancer-specific,COADREAD,BRAF,KRAS,4,0.4871886558,0.2754937729,1.627733662,0.9485989077,2.793084466,0.07699074096,0.5952441031,0.395972112,1.813473565,0.8345630576,3.940608613,0.1327752227,0.2930238616,5.686676423,3,0.1278899817,47.24510809,0.4871060227,6.751479594,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.199162834,scope=cancer-specific
cancer-specific_SKCM_BRAF_NRAS_positive,BRAF–NRAS (SKCM),cancer-specific,SKCM,BRAF,NRAS,8,0.1813502242,0.1802288754,1.198834967,0.8420702124,1.706752307,0.3143088858,0.1813502242,0.1802288754,1.198834967,0.8420702124,1.706752307,0.3143088858,0,3.878360792,7,0.7936765069,0,0.8420702124,1.706752307,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.3928861072,scope=cancer-specific
cancer-specific_UCEC_PIK3CA_PIK3R1_positive,PIK3CA–PIK3R1 (UCEC),cancer-specific,UCEC,PIK3CA,PIK3R1,3,-0.981319037,0.2453704601,0.374816376,0.2317175046,0.6062870214,6.352031229e-05,-0.981319037,0.2453704601,0.374816376,0.2317175046,0.6062870214,6.352031229e-05,0,1.52540282,2,0.4664047731,0,0.2317175046,0.6062870214,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.0001588007807,scope=cancer-specific
cancer-specific_UCEC_PTEN_TP53_positive,PTEN–TP53 (UCEC),cancer-specific,UCEC,PTEN,TP53,3,0.03982467022,0.193630764,1.040628305,0.7119948124,1.520948257,0.8370461484,0.03982467022,0.193630764,1.040628305,0.7119948124,1.520948257,0.8370461484,0,0.2701226512,2,0.8736623322,0,0.7119948124,1.520948257,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.896835159,scope=cancer-specific
cancer-specific_UCEC_CTNNB1_TP53_positive,CTNNB1–TP53 (UCEC),cancer-specific,UCEC,CTNNB1,TP53,2,0.02127874387,0.3901681479,1.021506751,0.4754769974,2.194587851,0.9565070375,-0.01020753264,0.4354774695,0.9898443874,0.4215876021,2.324052952,0.9812994069,0.05115741596,1.083797466,1,0.2978495875,7.731838193,0.3783313307,2.589772064,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.9812994069,scope=cancer-specific
pan-cancer_PAN-CANCER_KEAP1_STK11_positive,KEAP1–STK11 (pan-cancer),pan-cancer,PAN-CANCER,KEAP1,STK11,14,0.8937527166,0.05995519861,2.444285171,2.17329117,2.749070203,2.967484901e-50,0.9484829459,0.1221844127,2.581789972,2.031970268,3.280382378,8.312935261e-15,0.07693174085,28.2657815,13,0.008307804884,54.00799374,1.425391395,4.676357301,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,1.080681584e-13,scope=pan-cancer
pan-cancer_PAN-CANCER_KRAS_TP53_positive,KRAS–TP53 (pan-cancer),pan-cancer,PAN-CANCER,KRAS,TP53,46,0.6063284488,0.03686010718,1.83368655,1.705884878,1.971062882,8.463484417e-61,0.4767545972,0.07428036796,1.610838091,1.392593382,1.863285716,1.377933871e-10,0.06171054123,77.45213793,45,0.001875762846,41.89960252,0.9690564544,2.677655512,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,5.971046774e-10,scope=pan-cancer
pan-cancer_PAN-CANCER_PTEN_PIK3CA_positive,PTEN–PIK3CA (pan-cancer),pan-cancer,PAN-CANCER,PTEN,PIK3CA,25,-0.09673705483,0.06937627421,0.907794675,0.7923817041,1.04001792,0.1632021639,0.02561071869,0.1606988018,1.025941491,0.748747742,1.405755081,0.8733766348,0.2366030754,57.67383311,24,0.0001350370316,58.38667433,0.3758997814,2.800097246,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.8989365442,scope=pan-cancer
pan-cancer_PAN-CANCER_IDH1_TP53_positive,IDH1–TP53 (pan-cancer),pan-cancer,PAN-CANCER,IDH1,TP53,24,-0.2019319134,0.08614273521,0.817150563,0.6902036556,0.9674464012,0.01907025028,-0.02912037458,0.229285496,0.9712995377,0.6197050196,1.522373971,0.8989365442,0.8008044484,115.8623957,23,2.294974762e-14,80.14886551,0.1588645834,5.938534391,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.8989365442,scope=pan-cancer
pan-cancer_PAN-CANCER_PIK3CA_TP53_positive,PIK3CA–TP53 (pan-cancer),pan-cancer,PAN-CANCER,PIK3CA,TP53,57,0.4287736652,0.03438524156,1.535373487,1.435308531,1.64241464,1.092357873e-35,0.2837778126,0.06955180223,1.328137802,1.158885521,1.52210895,4.501771091e-05,0.06890704946,100.3299892,56,0.0002538768001,44.18418617,0.7799941863,2.261491244,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.0001463075605,scope=pan-cancer
pan-cancer_PAN-CANCER_EGFR_KRAS_positive,EGFR–KRAS (pan-cancer),pan-cancer,PAN-CANCER,EGFR,KRAS,9,0.2624182735,0.1523500837,1.300070214,0.9644643556,1.752457258,0.08498462093,0.3900815884,0.3566787429,1.477101303,0.7341837789,2.971773993,0.2741086573,0.7580310348,32.02582376,8,9.215485578e-05,75.02015855,0.2336327764,9.338707924,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.3898910823,scope=pan-cancer
pan-cancer_PAN-CANCER_STK11_TP53_positive,STK11–TP53 (pan-cancer),pan-cancer,PAN-CANCER,STK11,TP53,21,0.6889683555,0.06301548393,1.991659788,1.760257802,2.253481682,7.987296513e-28,0.6809900144,0.09032968831,1.975832867,1.655241763,2.358516808,4.738103475e-14,0.02183448108,23.87496248,20,0.247896756,16.23023485,1.407125004,2.774391406,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,3.079767259e-13,scope=pan-cancer
pan-cancer_PAN-CANCER_BRAF_KRAS_positive,BRAF–KRAS (pan-cancer),pan-cancer,PAN-CANCER,BRAF,KRAS,12,0.1241362719,0.1309694852,1.132170143,0.8758510803,1.463501345,0.3432180862,0.3050102942,0.1944130072,1.356638968,0.9267863654,1.985861423,0.1166763638,0.1048943873,15.21044646,11,0.1730638953,27.68128121,0.6470348934,2.844466828,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.1895990912,scope=pan-cancer
pan-cancer_PAN-CANCER_BRAF_NRAS_positive,BRAF–NRAS (pan-cancer),pan-cancer,PAN-CANCER,BRAF,NRAS,11,0.08290673749,0.1504976358,1.08644048,0.8089135657,1.45918299,0.581713206,0.08290673749,0.1504976358,1.08644048,0.8089135657,1.45918299,0.581713206,0,4.603842717,10,0.9160245102,0,0.8089135657,1.45918299,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.6874792435,scope=pan-cancer
pan-cancer_PAN-CANCER_PIK3CA_PIK3R1_positive,PIK3CA–PIK3R1 (pan-cancer),pan-cancer,PAN-CANCER,PIK3CA,PIK3R1,13,-0.3517807277,0.12457108,0.7034343487,0.5510467883,0.8979634642,0.00474378917,-0.3517807277,0.12457108,0.7034343487,0.5510467883,0.8979634642,0.00474378917,0,9.42419638,12,0.66633466,0,0.5510467883,0.8979634642,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.009646308984,scope=pan-cancer
pan-cancer_PAN-CANCER_PTEN_TP53_positive,PTEN–TP53 (pan-cancer),pan-cancer,PAN-CANCER,PTEN,TP53,44,0.3605032437,0.04493215866,1.43405091,1.313161818,1.566068998,1.029591615e-15,0.2876886063,0.08064388858,1.333342045,1.138406513,1.561657447,0.0003605477545,0.06653437523,67.60872434,43,0.009685306815,36.39874082,0.7850548974,2.264556294,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.0009374241616,scope=pan-cancer
pan-cancer_PAN-CANCER_CTNNB1_TP53_positive,CTNNB1–TP53 (pan-cancer),pan-cancer,PAN-CANCER,CTNNB1,TP53,35,0.2353985165,0.07186248895,1.265412956,1.099164808,1.456806056,0.001054079268,0.2926552984,0.1047165119,1.339980817,1.091349176,1.645255827,0.005194166376,0.0593073341,42.88977532,34,0.1410589736,20.72702703,0.7969907574,2.25291018,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.009646308984,scope=pan-cancer
pan-cancer_PAN-CANCER_SF3B1_SRSF2_positive,SF3B1–SRSF2 (pan-cancer),pan-cancer,PAN-CANCER,SF3B1,SRSF2,2,0.2334928787,0.2252459324,1.263003834,0.8122224392,1.963967759,0.2999162172,0.2334928787,0.2252459324,1.263003834,0.8122224392,1.963967759,0.2999162172,0,0.2558835639,1,0.612962412,0,0.8122224392,1.963967759,A+B versus A−/B−,within-study Cox model,DerSimonian–Laird random-effects and inverse-variance fixed-effect,0.3898910823,scope=pan-cancer
